timestamp,Federal Funds Rates: No change Dissents: >0,Federal Funds Rates: No change Dissents: 0,Federal Funds Rates: 25bp cut Dissents: 0,Federal Funds Rates: 25bp cut Dissents: >0
2025-12-11T20:00:00Z,,4.00,,
2025-12-11T23:00:00Z,82.00,4.00,,21.00
2025-12-12T01:00:00Z,79.00,4.00,,21.00
2025-12-12T03:00:00Z,79.00,4.00,,21.00
2025-12-12T04:00:00Z,85.00,4.00,,21.00
2025-12-12T05:00:00Z,85.00,4.00,,21.00
2025-12-12T09:00:00Z,85.00,4.00,4.00,21.00
2025-12-12T10:00:00Z,85.00,4.00,4.00,21.00
2025-12-12T15:00:00Z,85.00,4.00,4.00,21.00
2025-12-12T18:00:00Z,85.00,4.00,4.00,21.00
2025-12-13T03:00:00Z,78.00,4.00,4.00,21.00
2025-12-13T12:00:00Z,78.00,4.00,4.00,21.00
2025-12-13T19:00:00Z,85.00,4.00,4.00,21.00
2025-12-13T22:00:00Z,84.00,4.00,4.00,21.00
2025-12-14T03:00:00Z,85.00,4.00,4.00,14.00
2025-12-14T04:00:00Z,85.00,4.00,4.00,21.00
2025-12-14T08:00:00Z,85.00,4.00,4.00,21.00
2025-12-14T18:00:00Z,85.00,4.00,4.00,21.00
2025-12-14T19:00:00Z,85.00,4.00,4.00,21.00
2025-12-14T20:00:00Z,85.00,4.00,4.00,21.00
2025-12-14T22:00:00Z,85.00,4.00,4.00,21.00
2025-12-14T23:00:00Z,78.24,4.00,4.00,21.00
2025-12-15T01:00:00Z,78.24,4.00,4.00,21.00
2025-12-15T05:00:00Z,78.24,4.00,4.00,21.00
2025-12-15T08:00:00Z,78.24,4.00,4.00,21.00
2025-12-15T15:00:00Z,85.00,4.00,4.00,22.00
2025-12-15T17:00:00Z,85.00,4.00,4.00,22.00
2025-12-15T18:00:00Z,85.00,4.00,4.00,22.00
2025-12-15T22:00:00Z,85.00,4.00,4.00,22.00
2025-12-16T00:00:00Z,84.44,4.00,4.00,22.00
2025-12-16T01:00:00Z,84.44,4.00,4.00,22.00
2025-12-16T03:00:00Z,85.00,4.00,4.00,22.00
2025-12-16T15:00:00Z,79.00,4.00,4.00,22.00
2025-12-16T17:00:00Z,79.00,4.00,4.00,22.00
2025-12-16T18:00:00Z,79.00,4.00,4.00,27.00
2025-12-16T20:00:00Z,79.00,4.00,4.00,27.00
2025-12-16T21:00:00Z,79.00,4.00,4.00,28.00
2025-12-17T02:00:00Z,79.00,4.00,4.00,28.00
2025-12-17T04:00:00Z,79.00,4.00,4.00,28.00
2025-12-17T18:00:00Z,79.00,4.00,4.00,23.00
2025-12-17T23:00:00Z,80.00,4.00,4.00,23.00
2025-12-18T00:00:00Z,80.00,4.00,4.00,23.00
2025-12-18T02:00:00Z,80.00,4.00,4.00,23.00
2025-12-18T11:00:00Z,80.00,4.00,4.00,28.00
2025-12-18T14:00:00Z,80.00,4.00,4.00,28.00
2025-12-18T15:00:00Z,80.00,4.00,4.00,28.00
2025-12-18T16:00:00Z,73.00,4.00,4.00,28.00
2025-12-18T17:00:00Z,73.00,4.00,4.00,21.07
2025-12-18T18:00:00Z,79.98,4.00,4.00,21.07
2025-12-18T20:00:00Z,79.98,4.00,4.00,25.00
2025-12-19T00:00:00Z,79.98,4.00,4.00,25.00
2025-12-19T01:00:00Z,79.98,4.00,4.00,25.75
2025-12-19T03:00:00Z,79.98,4.00,4.00,25.00
2025-12-19T04:00:00Z,80.00,4.00,4.00,25.00
2025-12-19T07:00:00Z,80.00,4.00,4.00,25.00
2025-12-19T12:00:00Z,80.00,4.00,4.00,25.00
2025-12-19T16:00:00Z,80.00,3.00,4.00,25.00
2025-12-19T23:00:00Z,80.00,3.00,4.00,25.00
2025-12-20T00:00:00Z,80.00,3.00,3.00,25.00
2025-12-20T01:00:00Z,80.00,3.00,3.00,24.00
2025-12-20T04:00:00Z,81.00,3.00,4.00,19.04
2025-12-20T05:00:00Z,81.00,3.00,4.00,23.31
2025-12-20T11:00:00Z,82.00,3.00,4.00,23.31
2025-12-20T13:00:00Z,82.00,3.00,4.00,24.00
2025-12-20T17:00:00Z,82.00,3.00,3.00,24.00
2025-12-20T19:00:00Z,82.00,3.00,3.00,24.00
2025-12-21T00:00:00Z,82.00,3.00,3.00,24.00
2025-12-21T02:00:00Z,77.00,3.00,3.00,24.00
2025-12-21T03:00:00Z,81.00,3.00,3.00,24.00
2025-12-21T08:00:00Z,81.00,3.00,3.00,24.00
2025-12-21T17:00:00Z,81.00,3.00,3.00,24.00
2025-12-21T20:00:00Z,81.00,3.00,3.00,23.00
2025-12-22T05:00:00Z,82.00,3.00,3.00,23.00
2025-12-22T08:00:00Z,82.00,3.00,3.00,24.00
2025-12-22T10:00:00Z,82.00,3.00,3.00,24.00
2025-12-22T13:00:00Z,82.00,3.00,3.00,20.00
2025-12-22T14:00:00Z,82.00,3.00,3.00,19.00
2025-12-22T16:00:00Z,82.00,3.00,3.00,19.00
2025-12-22T18:00:00Z,80.66,3.00,3.00,19.00
2025-12-22T19:00:00Z,80.66,3.00,3.00,18.00
2025-12-23T00:00:00Z,83.00,3.00,3.00,18.00
2025-12-23T05:00:00Z,83.00,3.00,3.00,18.00
2025-12-23T07:00:00Z,83.00,3.00,3.00,19.00
2025-12-23T08:00:00Z,83.00,3.00,3.00,19.00
2025-12-23T18:00:00Z,83.00,3.00,3.00,19.00
2025-12-23T19:00:00Z,83.00,3.00,3.00,19.00
2025-12-23T20:00:00Z,83.00,3.00,3.00,19.00
2025-12-24T02:00:00Z,83.00,3.00,3.00,18.00
2025-12-24T03:00:00Z,83.00,3.00,3.00,18.00
2025-12-24T06:00:00Z,83.00,3.00,3.00,18.00
2025-12-24T07:00:00Z,83.00,3.00,3.00,18.00
2025-12-24T15:00:00Z,83.00,3.00,3.00,18.00
2025-12-24T22:00:00Z,83.00,3.00,3.96,18.00
2025-12-25T03:00:00Z,83.00,3.00,3.00,16.00
2025-12-25T04:00:00Z,83.00,3.00,3.00,23.00
2025-12-25T07:00:00Z,83.00,3.00,3.00,23.00
2025-12-25T08:00:00Z,83.00,3.00,3.00,23.00
2025-12-25T19:00:00Z,83.00,4.00,3.00,23.00
2025-12-25T21:00:00Z,83.00,4.00,3.00,16.00
2025-12-25T22:00:00Z,83.00,4.00,3.00,16.00
2025-12-26T00:00:00Z,78.00,4.00,3.00,16.00
2025-12-26T05:00:00Z,83.00,4.00,3.00,16.00
2025-12-26T06:00:00Z,83.00,4.00,3.00,16.00
2025-12-26T09:00:00Z,88.00,4.00,3.00,16.00
2025-12-26T14:00:00Z,84.80,4.00,3.00,16.00
2025-12-26T15:00:00Z,84.00,4.00,3.00,16.00
2025-12-26T16:00:00Z,84.00,3.00,3.00,16.00
2025-12-26T19:00:00Z,84.00,3.00,3.00,15.00
2025-12-26T22:00:00Z,84.00,3.00,3.00,15.00
2025-12-27T00:00:00Z,88.00,3.00,3.00,15.00
2025-12-27T04:00:00Z,87.00,3.00,3.00,15.00
2025-12-27T05:00:00Z,87.00,3.00,3.00,18.00
2025-12-27T09:00:00Z,88.89,3.00,3.00,11.32
2025-12-27T23:00:00Z,88.89,3.00,3.00,15.00
2025-12-28T03:00:00Z,89.00,3.00,3.00,15.00
2025-12-28T05:00:00Z,89.00,3.00,3.00,15.00
2025-12-28T06:00:00Z,89.00,3.00,3.00,15.00
2025-12-28T09:00:00Z,89.00,3.00,3.00,15.00
2025-12-28T20:00:00Z,90.00,3.00,3.00,9.00
2025-12-28T23:00:00Z,90.00,3.00,2.00,9.00
2025-12-29T02:00:00Z,90.00,3.00,1.00,9.00
2025-12-29T03:00:00Z,90.00,3.77,1.00,9.00
2025-12-29T07:00:00Z,90.00,3.77,1.00,15.24
2025-12-29T08:00:00Z,90.00,3.77,1.00,16.00
2025-12-29T09:00:00Z,90.00,4.00,1.00,16.00
2025-12-29T10:00:00Z,90.00,4.00,4.00,16.00
2025-12-29T15:00:00Z,85.00,4.00,4.00,16.00
2025-12-29T20:00:00Z,85.00,4.00,4.00,11.00
2025-12-30T02:00:00Z,85.00,4.00,4.00,15.95
2025-12-30T04:00:00Z,89.99,4.00,4.00,15.95
2025-12-30T18:00:00Z,89.99,3.00,4.00,16.00
2025-12-30T20:00:00Z,86.00,3.00,4.00,13.00
2025-12-30T21:00:00Z,83.19,3.00,3.00,13.00
2025-12-30T22:00:00Z,86.00,3.00,3.00,13.00
2025-12-31T00:00:00Z,85.00,3.00,3.00,13.00
2025-12-31T02:00:00Z,85.00,3.00,3.00,16.00
2025-12-31T03:00:00Z,85.00,4.00,3.00,16.00
2025-12-31T04:00:00Z,85.00,4.00,3.00,16.00
2025-12-31T19:00:00Z,87.00,4.00,3.00,16.00
2025-12-31T21:00:00Z,87.00,4.00,3.00,16.00
2025-12-31T22:00:00Z,87.00,4.00,3.00,16.00
2026-01-01T01:00:00Z,87.00,4.00,3.00,16.00
2026-01-01T02:00:00Z,87.00,4.00,3.00,10.02
2026-01-01T03:00:00Z,87.00,4.00,3.00,13.00
2026-01-01T07:00:00Z,90.00,4.00,3.00,13.00
2026-01-01T08:00:00Z,90.29,4.00,3.00,13.00
2026-01-01T18:00:00Z,86.72,4.00,3.00,12.74
2026-01-01T19:00:00Z,86.72,4.00,3.00,13.00
2026-01-01T21:00:00Z,86.72,4.00,3.00,22.00
2026-01-01T22:00:00Z,86.72,4.00,3.00,21.00
2026-01-01T23:00:00Z,86.72,4.00,3.00,15.00
2026-01-02T01:00:00Z,86.72,4.00,3.00,21.85
2026-01-02T04:00:00Z,86.72,4.00,3.00,30.00
2026-01-02T11:00:00Z,84.00,4.00,3.00,30.00
2026-01-02T15:00:00Z,84.00,4.00,3.00,11.00
2026-01-02T16:00:00Z,84.00,2.00,3.00,12.01
2026-01-02T17:00:00Z,84.00,2.00,2.00,17.64
2026-01-02T18:00:00Z,88.81,2.00,2.00,17.64
2026-01-02T19:00:00Z,88.81,2.00,2.00,16.00
2026-01-02T20:00:00Z,88.81,2.00,2.00,16.00
2026-01-02T22:00:00Z,88.86,2.00,2.00,16.00
2026-01-02T23:00:00Z,87.00,2.00,2.00,16.00
2026-01-03T02:00:00Z,87.00,2.64,2.00,16.77
2026-01-03T04:00:00Z,88.42,2.64,2.00,16.77
2026-01-03T05:00:00Z,88.97,2.64,2.00,16.77
2026-01-03T06:00:00Z,88.97,2.64,2.00,10.67
2026-01-03T07:00:00Z,88.97,2.64,2.00,10.67
2026-01-03T11:00:00Z,90.19,4.00,2.00,10.67
2026-01-03T13:00:00Z,90.19,4.00,2.00,10.67
2026-01-03T14:00:00Z,90.19,4.00,2.00,14.00
2026-01-03T15:00:00Z,86.00,4.00,2.00,14.00
2026-01-03T19:00:00Z,86.00,3.00,2.00,14.00
2026-01-03T20:00:00Z,88.00,3.00,2.00,14.00
2026-01-03T23:00:00Z,87.00,3.00,2.00,14.00
2026-01-04T01:00:00Z,89.00,3.00,2.00,14.31
2026-01-04T02:00:00Z,89.00,3.00,2.00,12.00
2026-01-04T03:00:00Z,89.00,3.00,2.00,12.00
2026-01-04T04:00:00Z,88.00,3.00,2.00,12.00
2026-01-04T05:00:00Z,88.22,3.00,2.00,12.00
2026-01-04T07:00:00Z,89.96,3.00,2.00,12.00
2026-01-04T08:00:00Z,88.00,3.00,2.00,12.00
2026-01-04T12:00:00Z,88.00,3.00,2.00,11.00
2026-01-04T16:00:00Z,88.00,3.00,2.00,12.91
2026-01-04T17:00:00Z,88.00,3.00,2.00,13.00
2026-01-04T19:00:00Z,88.00,3.00,2.00,13.00
2026-01-04T21:00:00Z,88.00,3.00,2.00,13.52
2026-01-04T22:00:00Z,88.00,3.00,2.00,13.52
2026-01-04T23:00:00Z,88.00,3.00,2.00,14.00
2026-01-05T00:00:00Z,88.00,3.00,2.00,13.72
2026-01-05T01:00:00Z,88.30,3.00,2.00,13.05
2026-01-05T02:00:00Z,88.30,3.00,2.00,13.00
2026-01-05T03:00:00Z,88.30,3.00,2.00,13.00
2026-01-05T04:00:00Z,88.30,2.00,2.00,13.00
2026-01-05T05:00:00Z,90.00,2.00,2.00,13.00
2026-01-05T06:00:00Z,90.00,2.00,2.00,13.00
2026-01-05T07:00:00Z,89.00,2.00,2.00,13.00
2026-01-05T08:00:00Z,89.00,2.00,2.00,13.00
2026-01-05T10:00:00Z,89.00,2.00,2.00,11.12
2026-01-05T11:00:00Z,89.00,2.00,2.00,13.00
2026-01-05T16:00:00Z,88.98,2.00,2.00,11.00
2026-01-05T19:00:00Z,88.98,2.00,2.00,13.74
2026-01-05T20:00:00Z,89.00,2.00,2.00,15.00
2026-01-05T21:00:00Z,89.00,2.00,2.00,14.35
2026-01-05T22:00:00Z,89.12,2.00,2.00,14.35
2026-01-06T00:00:00Z,90.00,2.00,2.00,15.00
2026-01-06T01:00:00Z,90.00,2.00,2.00,13.95
2026-01-06T02:00:00Z,90.00,2.00,2.00,13.95
2026-01-06T03:00:00Z,90.00,2.00,2.00,12.00
2026-01-06T04:00:00Z,90.00,2.00,2.00,14.00
2026-01-06T05:00:00Z,90.00,2.00,2.00,12.00
2026-01-06T07:00:00Z,89.00,2.00,2.00,14.00
2026-01-06T08:00:00Z,88.36,2.00,2.00,14.00
2026-01-06T09:00:00Z,88.36,2.00,2.00,14.71
2026-01-06T10:00:00Z,88.36,2.00,2.00,14.00
2026-01-06T13:00:00Z,89.00,2.00,2.00,14.00
2026-01-06T14:00:00Z,88.00,2.00,2.00,12.00
2026-01-06T15:00:00Z,88.00,2.00,2.00,12.00
2026-01-06T16:00:00Z,88.00,2.00,2.00,12.00
2026-01-06T18:00:00Z,87.00,2.00,2.00,12.00
2026-01-06T20:00:00Z,87.00,2.00,2.00,11.00
2026-01-06T21:00:00Z,88.00,2.00,2.00,11.00
2026-01-06T22:00:00Z,88.00,2.38,2.00,14.00
2026-01-07T00:00:00Z,88.00,2.38,2.00,14.37
2026-01-07T01:00:00Z,87.00,2.38,2.00,14.37
2026-01-07T02:00:00Z,88.78,2.38,2.00,14.37
2026-01-07T03:00:00Z,90.00,2.38,2.00,14.37
2026-01-07T07:00:00Z,90.00,2.38,2.00,12.00
2026-01-07T08:00:00Z,90.00,2.38,1.00,12.00
2026-01-07T10:00:00Z,90.00,2.38,1.41,13.86
2026-01-07T11:00:00Z,90.00,2.38,1.31,10.15
2026-01-07T13:00:00Z,89.00,2.38,1.31,10.15
2026-01-07T15:00:00Z,89.00,2.38,1.31,11.01
2026-01-07T17:00:00Z,89.00,2.38,1.31,11.00
2026-01-07T18:00:00Z,89.00,2.38,1.31,11.00
2026-01-07T19:00:00Z,90.00,2.38,1.31,11.00
2026-01-07T20:00:00Z,89.00,3.00,3.00,11.92
2026-01-07T22:00:00Z,89.00,3.00,3.00,11.00
2026-01-07T23:00:00Z,89.00,3.00,3.00,11.29
2026-01-08T00:00:00Z,89.00,3.00,3.00,12.00
2026-01-08T02:00:00Z,90.00,3.00,3.00,12.32
2026-01-08T05:00:00Z,90.00,3.00,3.00,13.00
2026-01-08T06:00:00Z,88.00,3.00,3.00,13.00
2026-01-08T07:00:00Z,90.43,3.00,3.00,13.00
2026-01-08T11:00:00Z,90.43,3.00,3.00,13.00
2026-01-08T13:00:00Z,90.43,3.00,3.00,11.00
2026-01-08T14:00:00Z,91.00,3.00,3.00,11.00
2026-01-08T15:00:00Z,91.00,3.00,3.00,8.99
2026-01-08T16:00:00Z,88.00,3.00,3.00,9.00
2026-01-08T20:00:00Z,89.00,3.00,3.00,8.00
2026-01-08T21:00:00Z,90.00,3.00,3.00,8.00
2026-01-08T22:00:00Z,91.70,3.00,3.00,8.00
2026-01-08T23:00:00Z,93.00,3.00,3.00,8.00
2026-01-09T00:00:00Z,93.00,2.00,3.00,8.00
2026-01-09T01:00:00Z,93.00,2.00,3.00,8.00
2026-01-09T02:00:00Z,94.00,2.00,3.00,8.00
2026-01-09T03:00:00Z,94.00,2.00,3.00,8.00
2026-01-09T04:00:00Z,94.00,2.00,3.00,8.00
2026-01-09T05:00:00Z,94.00,2.00,3.00,8.00
2026-01-09T11:00:00Z,94.00,2.61,3.00,8.00
2026-01-09T13:00:00Z,93.00,2.61,3.00,8.00
2026-01-09T14:00:00Z,93.62,2.61,3.00,6.04
2026-01-09T15:00:00Z,93.62,3.00,3.00,4.56
2026-01-09T16:00:00Z,95.00,3.00,3.00,4.56
2026-01-09T18:00:00Z,96.00,3.00,3.00,4.56
2026-01-09T19:00:00Z,96.00,3.00,3.00,5.00
2026-01-09T20:00:00Z,96.00,3.00,3.00,5.00
2026-01-09T21:00:00Z,96.00,5.24,3.00,6.00
2026-01-09T22:00:00Z,89.75,8.00,3.00,4.00
2026-01-10T00:00:00Z,89.75,8.00,3.00,4.00
2026-01-10T01:00:00Z,89.75,8.00,3.00,3.32
2026-01-10T02:00:00Z,89.75,4.00,3.00,4.00
2026-01-10T03:00:00Z,89.75,4.00,3.00,4.00
2026-01-10T04:00:00Z,96.92,5.00,3.00,4.00
2026-01-10T05:00:00Z,96.92,5.00,3.00,4.00
2026-01-10T06:00:00Z,97.00,5.00,3.00,4.00
2026-01-10T07:00:00Z,95.90,5.00,3.00,4.00
2026-01-10T08:00:00Z,96.50,5.00,3.00,4.00
2026-01-10T09:00:00Z,96.50,5.00,1.00,4.00
2026-01-10T10:00:00Z,96.50,5.00,1.00,4.00
2026-01-10T12:00:00Z,96.50,5.00,1.00,4.00
2026-01-10T13:00:00Z,94.03,5.00,1.00,4.00
2026-01-10T15:00:00Z,98.90,5.00,3.00,3.43
2026-01-10T16:00:00Z,94.00,5.00,3.00,4.40
2026-01-10T17:00:00Z,95.53,5.00,3.00,4.40
2026-01-10T18:00:00Z,95.56,5.00,3.00,4.40
2026-01-10T19:00:00Z,95.50,4.00,3.00,3.00
2026-01-10T20:00:00Z,95.50,4.00,3.00,8.87
2026-01-10T21:00:00Z,95.50,4.00,3.00,8.87
2026-01-10T22:00:00Z,96.00,4.00,3.00,4.33
2026-01-10T23:00:00Z,95.00,4.00,3.00,4.33
2026-01-11T00:00:00Z,96.00,4.00,3.00,8.29
2026-01-11T01:00:00Z,95.00,4.00,3.00,7.52
2026-01-11T02:00:00Z,95.00,4.00,3.00,6.00
2026-01-11T04:00:00Z,95.00,4.00,3.00,6.83
2026-01-11T05:00:00Z,95.00,4.00,3.00,7.00
2026-01-11T06:00:00Z,95.50,4.00,3.00,7.00
2026-01-11T07:00:00Z,95.50,4.00,3.00,6.00
2026-01-11T10:00:00Z,95.25,4.00,3.00,6.00
2026-01-11T11:00:00Z,95.77,4.00,3.00,5.53
2026-01-11T12:00:00Z,95.16,4.00,3.00,7.93
2026-01-11T13:00:00Z,95.54,4.00,3.00,5.00
2026-01-11T14:00:00Z,95.06,4.00,3.00,5.00
2026-01-11T15:00:00Z,95.10,4.00,3.00,5.00
2026-01-11T16:00:00Z,94.96,4.00,3.00,5.00
2026-01-11T18:00:00Z,94.96,4.00,3.00,6.00
2026-01-11T19:00:00Z,95.10,4.00,3.00,6.00
2026-01-11T20:00:00Z,95.02,4.00,3.00,6.00
2026-01-11T21:00:00Z,95.02,4.00,3.00,6.00
2026-01-11T22:00:00Z,95.02,4.00,3.00,6.06
2026-01-11T23:00:00Z,95.02,3.42,3.00,6.55
2026-01-12T00:00:00Z,95.02,3.42,3.00,5.00
2026-01-12T01:00:00Z,95.02,3.42,3.00,7.00
2026-01-12T02:00:00Z,95.02,4.00,4.61,9.00
2026-01-12T03:00:00Z,95.00,5.00,5.00,9.00
2026-01-12T04:00:00Z,95.00,5.00,5.00,9.00
2026-01-12T05:00:00Z,93.06,5.00,5.00,8.38
2026-01-12T06:00:00Z,93.06,5.00,5.00,7.00
2026-01-12T07:00:00Z,93.00,5.00,5.00,5.54
2026-01-12T08:00:00Z,93.00,5.00,5.00,6.54
2026-01-12T09:00:00Z,94.00,5.00,5.00,7.00
2026-01-12T10:00:00Z,92.93,5.00,5.00,7.00
2026-01-12T11:00:00Z,93.10,5.00,5.00,6.00
2026-01-12T12:00:00Z,92.79,5.00,5.00,7.00
2026-01-12T13:00:00Z,93.07,5.00,5.00,8.41
2026-01-12T14:00:00Z,91.78,5.00,5.00,8.41
2026-01-12T15:00:00Z,91.50,5.00,5.00,10.00
2026-01-12T16:00:00Z,91.04,5.00,5.00,10.00
2026-01-12T17:00:00Z,91.04,5.00,5.00,7.47
2026-01-12T18:00:00Z,93.00,5.00,5.00,7.47
