timestamp,Federal Funds Rates: No change Dissents: >0,Federal Funds Rates: No change Dissents: 0,Federal Funds Rates: 25bp cut Dissents: 0,Federal Funds Rates: 25bp cut Dissents: >0
2026-01-12T19:00:00Z,93.00,5.00,5.00,7.00
2026-01-12T20:00:00Z,93.00,5.00,5.00,6.36
2026-01-12T21:00:00Z,93.00,5.00,4.17,6.36
2026-01-12T22:00:00Z,93.00,5.00,4.17,6.00
2026-01-12T23:00:00Z,93.00,5.00,4.17,7.00
2026-01-13T00:00:00Z,93.00,5.00,4.17,7.00
2026-01-13T01:00:00Z,93.00,5.00,4.17,6.98
2026-01-13T03:00:00Z,93.00,5.00,4.17,7.00
2026-01-13T04:00:00Z,91.00,5.00,4.17,7.00
2026-01-13T05:00:00Z,93.00,5.00,4.17,7.00
2026-01-13T06:00:00Z,93.00,5.00,4.17,7.00
2026-01-13T08:00:00Z,93.00,5.00,4.17,7.00
2026-01-13T09:00:00Z,93.00,4.00,4.17,7.00
2026-01-13T10:00:00Z,91.50,4.00,4.00,7.00
2026-01-13T12:00:00Z,91.50,4.00,4.00,8.00
2026-01-13T13:00:00Z,91.50,4.00,4.00,8.00
2026-01-13T14:00:00Z,91.50,4.00,4.00,6.28
2026-01-13T15:00:00Z,91.50,4.00,4.00,5.94
2026-01-13T16:00:00Z,91.50,4.00,4.00,4.21
2026-01-13T17:00:00Z,92.98,4.00,4.00,3.00
2026-01-13T18:00:00Z,93.00,4.00,4.00,1.76
2026-01-13T19:00:00Z,93.98,4.00,4.00,3.00
2026-01-13T20:00:00Z,93.98,4.00,4.00,3.99
2026-01-13T21:00:00Z,95.00,4.00,4.00,4.00
2026-01-13T22:00:00Z,95.00,4.00,4.00,5.42
2026-01-13T23:00:00Z,95.89,4.00,4.00,5.42
2026-01-14T00:00:00Z,96.00,4.00,4.00,5.00
2026-01-14T01:00:00Z,96.00,4.00,4.00,6.00
2026-01-14T02:00:00Z,95.00,4.00,4.00,5.94
2026-01-14T03:00:00Z,94.47,4.00,4.00,6.00
2026-01-14T04:00:00Z,94.69,4.00,3.00,6.00
2026-01-14T05:00:00Z,94.50,4.00,3.33,6.00
2026-01-14T06:00:00Z,94.50,4.00,5.00,6.00
2026-01-14T07:00:00Z,94.50,4.00,5.00,6.00
2026-01-14T08:00:00Z,94.50,4.00,5.00,6.00
2026-01-14T09:00:00Z,95.00,4.00,5.00,5.00
2026-01-14T10:00:00Z,94.50,4.00,5.00,6.00
2026-01-14T11:00:00Z,94.77,4.00,5.00,6.00
2026-01-14T12:00:00Z,94.97,4.00,5.00,6.00
2026-01-14T13:00:00Z,94.50,4.00,3.07,6.00
2026-01-14T14:00:00Z,94.50,3.00,3.00,6.00
2026-01-14T15:00:00Z,94.09,3.00,3.00,6.00
2026-01-14T16:00:00Z,94.50,3.00,2.87,6.00
2026-01-14T17:00:00Z,94.50,3.00,1.17,4.41
2026-01-14T18:00:00Z,95.00,3.00,1.17,5.15
2026-01-14T19:00:00Z,95.00,3.00,3.00,6.00
2026-01-14T20:00:00Z,94.07,3.00,3.00,6.00
2026-01-14T21:00:00Z,94.00,3.00,3.00,6.00
2026-01-14T22:00:00Z,94.00,3.00,3.00,6.00
2026-01-14T23:00:00Z,95.00,3.00,3.00,5.99
2026-01-15T00:00:00Z,95.00,3.00,3.00,5.00
2026-01-15T01:00:00Z,95.00,3.00,2.00,6.00
2026-01-15T03:00:00Z,95.00,3.00,3.17,5.97
2026-01-15T04:00:00Z,94.00,3.00,3.17,6.00
2026-01-15T05:00:00Z,94.00,3.00,3.17,6.00
2026-01-15T08:00:00Z,94.00,3.00,3.00,6.00
2026-01-15T11:00:00Z,94.00,3.00,3.00,6.00
2026-01-15T13:00:00Z,94.00,3.00,3.00,6.00
2026-01-15T15:00:00Z,94.00,3.00,3.00,4.00
2026-01-15T16:00:00Z,95.00,3.00,3.00,6.00
2026-01-15T17:00:00Z,94.00,3.00,2.00,6.00
2026-01-15T18:00:00Z,94.00,3.00,2.36,6.00
2026-01-15T19:00:00Z,94.00,3.00,2.36,6.00
2026-01-15T20:00:00Z,94.00,3.00,2.36,6.00
2026-01-15T21:00:00Z,94.00,3.00,2.36,6.00
2026-01-15T22:00:00Z,94.00,3.00,2.36,6.00
2026-01-16T00:00:00Z,94.00,3.00,2.36,6.00
2026-01-16T01:00:00Z,94.00,3.00,3.00,6.00
2026-01-16T02:00:00Z,94.00,3.00,3.00,6.00
2026-01-16T03:00:00Z,95.00,3.00,3.00,6.00
2026-01-16T04:00:00Z,94.00,3.00,2.00,5.00
2026-01-16T05:00:00Z,91.81,2.00,2.00,5.00
2026-01-16T06:00:00Z,91.81,2.00,2.00,5.00
2026-01-16T07:00:00Z,91.50,2.00,2.00,6.00
2026-01-16T08:00:00Z,92.97,2.00,2.00,6.00
2026-01-16T12:00:00Z,95.00,2.00,2.00,6.00
2026-01-16T13:00:00Z,95.00,2.00,2.00,6.00
2026-01-16T15:00:00Z,95.00,2.00,2.00,6.00
2026-01-16T16:00:00Z,95.00,2.00,1.05,5.00
2026-01-16T17:00:00Z,94.20,2.00,2.00,5.00
2026-01-16T18:00:00Z,95.00,2.00,2.00,5.00
2026-01-16T20:00:00Z,95.00,2.00,2.00,5.00
2026-01-16T21:00:00Z,95.00,2.00,2.00,5.00
2026-01-16T22:00:00Z,94.00,2.00,2.00,5.00
2026-01-16T23:00:00Z,94.00,2.00,2.00,5.00
2026-01-17T00:00:00Z,94.00,2.00,2.00,5.00
2026-01-17T01:00:00Z,94.00,2.00,2.00,4.00
2026-01-17T02:00:00Z,94.06,2.00,2.00,4.00
2026-01-17T03:00:00Z,95.00,2.00,2.00,4.00
2026-01-17T04:00:00Z,95.00,2.00,2.00,5.00
2026-01-17T05:00:00Z,95.00,2.00,2.00,5.00
2026-01-17T06:00:00Z,95.00,2.00,2.73,5.40
2026-01-17T07:00:00Z,95.00,2.95,2.73,6.00
2026-01-17T08:00:00Z,95.00,2.95,2.73,6.00
2026-01-17T09:00:00Z,95.00,2.95,2.73,6.00
2026-01-17T11:00:00Z,95.00,2.95,3.00,6.00
2026-01-17T13:00:00Z,95.00,2.95,3.00,7.00
2026-01-17T15:00:00Z,95.00,2.95,3.00,7.00
2026-01-17T17:00:00Z,95.00,2.95,3.00,7.00
2026-01-17T18:00:00Z,95.00,3.00,3.03,5.68
2026-01-17T19:00:00Z,94.00,3.00,3.03,6.00
2026-01-17T20:00:00Z,92.98,3.00,3.03,6.21
2026-01-17T21:00:00Z,93.00,3.00,4.00,6.00
2026-01-17T22:00:00Z,93.00,3.00,4.00,6.00
2026-01-18T00:00:00Z,93.00,3.00,4.00,6.00
2026-01-18T03:00:00Z,93.00,3.00,4.00,6.00
2026-01-18T04:00:00Z,93.59,3.00,4.00,5.78
2026-01-18T05:00:00Z,93.59,3.00,4.00,6.00
2026-01-18T06:00:00Z,93.59,3.00,4.00,6.00
2026-01-18T07:00:00Z,93.59,3.00,3.00,5.83
2026-01-18T08:00:00Z,93.59,3.00,3.00,6.00
2026-01-18T09:00:00Z,93.00,3.00,3.00,6.00
2026-01-18T11:00:00Z,93.00,3.00,3.00,6.00
2026-01-18T12:00:00Z,93.00,3.00,3.00,6.00
2026-01-18T14:00:00Z,92.00,3.00,4.00,6.00
2026-01-18T15:00:00Z,93.00,3.00,4.00,7.00
2026-01-18T16:00:00Z,90.61,3.00,4.24,6.66
2026-01-18T17:00:00Z,92.87,3.00,4.24,5.27
2026-01-18T19:00:00Z,92.00,2.03,2.47,6.00
2026-01-18T20:00:00Z,93.00,3.00,2.47,6.28
2026-01-18T21:00:00Z,93.00,3.00,2.36,6.00
2026-01-18T22:00:00Z,93.00,3.00,4.00,6.00
2026-01-18T23:00:00Z,93.00,3.00,4.00,4.25
2026-01-19T00:00:00Z,92.09,3.00,4.00,5.00
2026-01-19T01:00:00Z,93.00,3.00,4.00,5.00
2026-01-19T02:00:00Z,93.00,3.00,4.00,4.22
2026-01-19T03:00:00Z,93.00,3.00,4.00,5.00
2026-01-19T04:00:00Z,93.00,3.00,4.00,5.77
2026-01-19T05:00:00Z,93.00,3.00,4.00,5.64
2026-01-19T06:00:00Z,93.00,3.00,4.00,5.67
2026-01-19T08:00:00Z,93.00,3.00,4.00,5.67
2026-01-19T09:00:00Z,93.00,3.00,4.00,5.17
2026-01-19T12:00:00Z,93.00,3.00,4.00,5.17
2026-01-19T14:00:00Z,93.00,3.00,4.00,5.82
2026-01-19T15:00:00Z,93.00,3.00,4.00,5.82
2026-01-19T18:00:00Z,93.00,3.00,4.00,5.39
2026-01-19T19:00:00Z,93.00,3.00,4.00,5.39
2026-01-19T20:00:00Z,94.00,3.00,4.00,5.39
2026-01-19T21:00:00Z,92.75,3.00,4.00,5.39
2026-01-19T22:00:00Z,92.75,3.00,4.00,5.39
2026-01-19T23:00:00Z,92.75,3.00,4.00,4.96
2026-01-20T00:00:00Z,92.75,3.00,4.00,4.01
2026-01-20T01:00:00Z,93.99,3.00,4.00,4.01
2026-01-20T02:00:00Z,93.00,3.00,4.00,5.83
2026-01-20T03:00:00Z,93.00,3.00,4.00,5.00
2026-01-20T04:00:00Z,94.00,3.00,4.00,5.00
2026-01-20T05:00:00Z,94.00,3.00,4.00,6.00
2026-01-20T06:00:00Z,94.00,3.00,2.03,5.89
2026-01-20T07:00:00Z,94.00,3.00,2.03,6.00
2026-01-20T08:00:00Z,95.00,3.00,2.03,6.00
2026-01-20T09:00:00Z,93.73,3.55,3.00,6.00
2026-01-20T11:00:00Z,93.73,3.55,3.00,5.00
2026-01-20T12:00:00Z,93.73,2.27,3.00,5.00
2026-01-20T13:00:00Z,93.73,2.27,3.00,5.00
2026-01-20T14:00:00Z,93.73,3.00,3.00,5.00
2026-01-20T15:00:00Z,93.73,3.00,3.00,5.00
2026-01-20T16:00:00Z,95.00,3.00,3.00,5.00
2026-01-20T18:00:00Z,94.86,3.00,3.00,5.00
2026-01-20T19:00:00Z,95.00,2.00,3.00,4.00
2026-01-20T20:00:00Z,95.00,4.00,3.00,4.00
2026-01-20T22:00:00Z,95.00,4.00,3.00,4.00
2026-01-20T23:00:00Z,95.00,4.00,3.00,4.00
2026-01-21T00:00:00Z,95.00,3.00,3.00,5.00
2026-01-21T01:00:00Z,96.00,3.70,3.00,5.00
2026-01-21T02:00:00Z,96.00,3.00,3.00,4.69
2026-01-21T03:00:00Z,95.00,3.28,3.00,4.00
2026-01-21T04:00:00Z,94.00,3.00,3.00,4.00
2026-01-21T05:00:00Z,94.00,3.00,2.00,4.00
2026-01-21T06:00:00Z,94.00,3.00,2.00,4.00
2026-01-21T07:00:00Z,94.00,3.00,2.00,4.00
2026-01-21T08:00:00Z,95.00,3.00,1.50,4.00
2026-01-21T09:00:00Z,94.00,3.00,1.50,3.71
2026-01-21T10:00:00Z,94.00,2.46,1.69,3.40
2026-01-21T11:00:00Z,94.00,2.00,1.00,3.45
2026-01-21T12:00:00Z,94.00,2.00,1.00,3.00
2026-01-21T13:00:00Z,94.00,2.00,1.00,3.00
2026-01-21T14:00:00Z,94.00,2.00,1.00,3.64
2026-01-21T15:00:00Z,94.00,2.00,1.00,4.00
2026-01-21T16:00:00Z,94.05,3.00,1.90,4.00
2026-01-21T17:00:00Z,94.05,3.00,1.90,4.00
2026-01-21T18:00:00Z,94.60,3.00,1.00,4.00
2026-01-21T19:00:00Z,97.00,3.00,1.00,4.00
2026-01-21T20:00:00Z,96.01,3.00,1.00,4.00
2026-01-21T21:00:00Z,96.01,3.00,1.00,3.88
2026-01-21T22:00:00Z,95.00,3.00,1.00,4.00
2026-01-21T23:00:00Z,95.00,3.00,1.00,4.00
2026-01-22T00:00:00Z,95.00,3.00,1.00,3.18
2026-01-22T01:00:00Z,95.00,3.00,1.98,4.00
2026-01-22T02:00:00Z,95.00,3.00,1.00,4.00
2026-01-22T03:00:00Z,95.00,1.00,1.00,4.00
2026-01-22T04:00:00Z,95.00,1.00,1.00,4.00
2026-01-22T05:00:00Z,95.00,3.00,1.00,4.00
2026-01-22T07:00:00Z,95.00,3.00,1.00,4.00
2026-01-22T08:00:00Z,95.00,3.00,1.00,4.00
2026-01-22T11:00:00Z,95.00,3.00,1.00,4.00
2026-01-22T12:00:00Z,96.00,3.00,1.00,4.00
2026-01-22T13:00:00Z,96.00,3.00,1.00,4.00
2026-01-22T14:00:00Z,96.00,3.00,1.00,4.00
2026-01-22T15:00:00Z,94.04,3.00,1.00,4.00
2026-01-22T16:00:00Z,96.00,3.00,1.00,4.00
2026-01-22T17:00:00Z,96.00,3.00,1.00,4.00
2026-01-22T18:00:00Z,96.00,3.00,1.00,4.00
2026-01-22T19:00:00Z,96.00,3.00,2.00,4.00
2026-01-22T20:00:00Z,96.00,3.00,2.00,4.00
2026-01-22T21:00:00Z,96.00,1.00,2.00,4.00
2026-01-22T22:00:00Z,95.02,2.95,1.82,2.00
2026-01-22T23:00:00Z,94.02,3.00,2.00,3.00
2026-01-23T00:00:00Z,94.03,3.00,2.00,2.95
2026-01-23T01:00:00Z,94.00,3.00,2.00,3.00
2026-01-23T02:00:00Z,94.00,3.00,2.00,3.00
2026-01-23T03:00:00Z,94.00,3.00,2.00,3.00
2026-01-23T04:00:00Z,94.00,3.00,2.00,3.00
2026-01-23T05:00:00Z,94.00,3.00,2.00,3.00
2026-01-23T06:00:00Z,94.13,3.00,2.00,3.01
2026-01-23T07:00:00Z,94.13,3.00,2.00,4.00
2026-01-23T08:00:00Z,94.90,3.00,2.00,4.00
2026-01-23T09:00:00Z,94.00,3.00,2.00,4.00
2026-01-23T11:00:00Z,94.00,3.00,2.00,4.00
2026-01-23T12:00:00Z,94.00,3.00,2.00,4.00
2026-01-23T13:00:00Z,95.00,3.00,2.00,4.00
2026-01-23T14:00:00Z,95.00,3.00,2.00,4.00
2026-01-23T17:00:00Z,95.00,3.00,2.00,4.00
2026-01-23T18:00:00Z,95.00,3.00,1.00,4.00
2026-01-23T19:00:00Z,95.00,3.00,2.00,3.08
2026-01-23T20:00:00Z,95.00,3.00,2.00,3.08
2026-01-23T21:00:00Z,95.00,3.00,2.00,4.00
2026-01-23T22:00:00Z,94.23,3.52,1.00,3.36
2026-01-23T23:00:00Z,94.23,2.04,1.00,3.36
2026-01-24T00:00:00Z,95.00,3.30,2.00,3.15
2026-01-24T02:00:00Z,95.00,3.00,2.00,3.53
2026-01-24T03:00:00Z,95.00,3.00,2.00,3.00
2026-01-24T04:00:00Z,95.00,3.00,2.00,3.00
2026-01-24T05:00:00Z,95.00,3.00,2.00,3.00
2026-01-24T06:00:00Z,94.00,3.00,2.00,3.00
2026-01-24T07:00:00Z,94.00,3.00,2.00,3.00
2026-01-24T08:00:00Z,94.00,3.00,2.00,3.00
2026-01-24T09:00:00Z,95.47,3.00,1.00,2.00
2026-01-24T12:00:00Z,95.47,3.00,1.00,3.00
2026-01-24T13:00:00Z,95.47,3.00,1.00,3.00
2026-01-24T14:00:00Z,95.47,3.00,1.00,3.00
2026-01-24T15:00:00Z,96.00,3.00,1.00,3.00
2026-01-24T16:00:00Z,96.00,3.10,1.00,3.00
2026-01-24T17:00:00Z,97.00,3.78,1.00,3.00
2026-01-24T18:00:00Z,97.00,2.96,1.00,3.00
2026-01-24T19:00:00Z,96.50,3.00,1.00,2.02
2026-01-24T20:00:00Z,96.00,3.00,1.00,3.00
2026-01-24T21:00:00Z,97.00,2.98,1.00,3.00
2026-01-24T22:00:00Z,96.02,3.00,1.00,2.00
2026-01-24T23:00:00Z,97.00,3.00,1.00,2.00
2026-01-25T00:00:00Z,94.93,3.62,1.00,2.00
2026-01-25T01:00:00Z,94.93,4.00,1.00,2.05
2026-01-25T02:00:00Z,95.00,4.00,1.00,3.00
2026-01-25T03:00:00Z,95.57,3.36,1.00,3.00
2026-01-25T04:00:00Z,96.75,3.48,1.00,2.97
2026-01-25T05:00:00Z,95.86,4.00,1.00,2.97
2026-01-25T06:00:00Z,95.06,4.00,1.00,3.00
2026-01-25T07:00:00Z,95.90,4.00,1.00,3.00
2026-01-25T08:00:00Z,96.66,4.36,1.00,3.00
2026-01-25T09:00:00Z,94.42,4.97,1.00,3.00
2026-01-25T11:00:00Z,94.42,4.97,1.00,3.00
2026-01-25T12:00:00Z,94.42,3.75,1.00,3.00
2026-01-25T14:00:00Z,95.00,6.00,1.00,3.00
2026-01-25T15:00:00Z,94.70,6.58,1.00,3.00
2026-01-25T16:00:00Z,94.00,6.02,1.00,3.00
2026-01-25T17:00:00Z,94.00,5.43,1.00,2.00
2026-01-25T18:00:00Z,96.95,4.15,1.00,2.58
2026-01-25T19:00:00Z,96.98,5.89,1.00,2.92
2026-01-25T20:00:00Z,95.67,5.82,1.00,3.00
2026-01-25T21:00:00Z,95.05,5.88,1.00,3.00
2026-01-25T22:00:00Z,96.02,4.48,1.00,3.00
2026-01-25T23:00:00Z,96.96,5.00,1.29,3.00
2026-01-26T00:00:00Z,97.00,4.69,1.29,2.90
2026-01-26T01:00:00Z,96.06,4.58,2.00,3.00
2026-01-26T02:00:00Z,96.00,4.00,2.00,3.00
2026-01-26T03:00:00Z,95.46,3.98,2.00,3.00
2026-01-26T04:00:00Z,96.20,4.00,2.27,2.99
2026-01-26T05:00:00Z,97.00,4.00,5.00,3.00
2026-01-26T06:00:00Z,97.00,4.00,5.00,3.00
2026-01-26T07:00:00Z,96.05,4.00,4.00,2.89
2026-01-26T08:00:00Z,96.34,4.00,4.00,3.08
2026-01-26T09:00:00Z,96.84,4.00,4.00,3.08
2026-01-26T10:00:00Z,96.84,3.66,4.00,4.00
2026-01-26T11:00:00Z,96.00,4.00,4.00,4.00
2026-01-26T12:00:00Z,97.00,4.00,4.00,3.00
2026-01-26T13:00:00Z,97.00,3.98,4.00,3.38
2026-01-26T14:00:00Z,96.81,4.00,4.00,3.38
2026-01-26T15:00:00Z,96.52,4.00,4.00,3.00
2026-01-26T16:00:00Z,96.91,4.00,3.00,3.00
2026-01-26T17:00:00Z,96.28,4.00,3.00,3.00
2026-01-26T18:00:00Z,96.28,4.00,3.00,3.00
2026-01-26T19:00:00Z,96.00,3.91,3.00,3.00
2026-01-26T20:00:00Z,96.99,3.58,3.00,3.00
2026-01-26T21:00:00Z,96.00,3.98,2.00,3.00
2026-01-26T22:00:00Z,97.00,3.01,1.00,2.00
2026-01-26T23:00:00Z,97.00,3.00,1.00,2.00
2026-01-27T00:00:00Z,96.99,3.00,1.00,2.00
2026-01-27T01:00:00Z,96.95,3.00,1.00,1.25
2026-01-27T02:00:00Z,96.04,3.00,1.00,1.96
2026-01-27T03:00:00Z,97.32,2.61,1.00,2.00
2026-01-27T04:00:00Z,96.76,2.99,1.13,2.00
2026-01-27T05:00:00Z,97.72,2.38,1.13,1.99
2026-01-27T06:00:00Z,96.25,3.00,2.00,2.00
2026-01-27T07:00:00Z,98.00,3.00,2.00,1.51
2026-01-27T08:00:00Z,98.00,3.00,2.00,1.51
2026-01-27T09:00:00Z,96.04,3.00,2.00,2.00
2026-01-27T10:00:00Z,96.00,3.00,2.00,2.00
2026-01-27T11:00:00Z,96.00,3.00,2.00,2.00
2026-01-27T12:00:00Z,96.00,3.00,2.00,2.00
2026-01-27T13:00:00Z,96.00,3.00,2.00,2.00
2026-01-27T14:00:00Z,96.11,3.00,2.00,2.00
2026-01-27T15:00:00Z,96.26,2.91,2.00,2.00
2026-01-27T16:00:00Z,97.78,2.98,2.00,2.00
2026-01-27T17:00:00Z,98.00,2.00,2.00,1.99
2026-01-27T18:00:00Z,98.00,2.99,2.00,2.00
2026-01-27T19:00:00Z,96.61,3.00,2.00,2.00
2026-01-27T20:00:00Z,96.43,2.52,1.00,1.35
2026-01-27T21:00:00Z,96.46,2.69,1.63,1.96
2026-01-27T22:00:00Z,96.00,1.82,1.63,1.58
2026-01-27T23:00:00Z,96.70,2.95,1.63,2.00
2026-01-28T00:00:00Z,96.80,2.98,1.83,2.00
2026-01-28T01:00:00Z,97.00,2.94,1.00,1.00
2026-01-28T02:00:00Z,96.92,2.74,1.00,1.00
2026-01-28T03:00:00Z,96.53,3.00,1.00,1.00
2026-01-28T04:00:00Z,96.90,2.87,1.00,1.00
2026-01-28T05:00:00Z,97.03,3.00,1.00,1.00
2026-01-28T06:00:00Z,97.45,2.99,1.00,1.00
2026-01-28T07:00:00Z,97.59,2.98,1.00,1.30
2026-01-28T08:00:00Z,97.18,2.96,1.00,2.00
2026-01-28T09:00:00Z,97.89,3.00,1.00,2.00
2026-01-28T10:00:00Z,97.00,3.00,1.00,2.00
2026-01-28T11:00:00Z,97.00,2.26,1.00,2.00
2026-01-28T12:00:00Z,97.08,2.99,1.00,2.00
2026-01-28T13:00:00Z,97.00,2.94,1.00,2.00
2026-01-28T14:00:00Z,97.04,2.36,1.00,2.00
2026-01-28T15:00:00Z,97.93,2.00,1.00,1.00
2026-01-28T16:00:00Z,97.50,2.53,1.00,1.00
2026-01-28T17:00:00Z,97.02,2.97,1.00,1.64
2026-01-28T18:00:00Z,97.19,2.97,1.00,1.00
2026-01-28T19:00:00Z,98.00,2.14,1.00,1.00