timestamp,Fed maintains rate,Cut 25bps,Cut >25bps,Hike 25bps,Hike >25bps
2025-10-07T02:00:00Z,,34.00,,,
2025-10-07T03:00:00Z,,34.10,8.00,,
2025-10-07T05:00:00Z,,34.10,10.00,,
2025-10-07T06:00:00Z,,34.10,9.00,,
2025-10-07T12:00:00Z,58.00,34.10,9.00,,
2025-10-07T14:00:00Z,58.00,34.10,9.00,,
2025-10-08T20:00:00Z,58.00,35.00,9.00,,
2025-10-08T23:00:00Z,58.94,35.00,9.00,,
2025-10-17T07:00:00Z,51.62,35.00,9.00,,
2025-10-17T11:00:00Z,50.00,35.00,9.00,,
2025-10-17T13:00:00Z,50.00,35.00,9.00,,
2025-10-20T05:00:00Z,50.00,35.00,8.45,,
2025-10-20T23:00:00Z,49.00,35.00,8.45,,
2025-10-22T02:00:00Z,49.00,40.00,8.45,,
2025-10-22T08:00:00Z,49.00,41.00,8.45,,
2025-10-23T02:00:00Z,49.00,41.00,8.45,,
2025-10-24T07:00:00Z,49.00,42.00,8.45,,
2025-10-24T10:00:00Z,49.00,42.00,10.58,,
2025-10-24T13:00:00Z,49.00,43.77,11.96,,
2025-10-25T04:00:00Z,49.00,44.00,11.96,,
2025-10-25T05:00:00Z,49.00,44.00,11.96,,
2025-10-25T10:00:00Z,49.00,44.00,11.96,,
2025-10-26T05:00:00Z,49.00,44.00,11.96,,
2025-10-28T15:00:00Z,55.17,44.00,11.96,,
2025-10-29T01:00:00Z,55.22,44.00,11.96,,
2025-10-29T21:00:00Z,55.22,44.00,14.96,,
2025-10-30T00:00:00Z,55.22,42.00,14.96,,
2025-10-30T12:00:00Z,55.25,42.00,14.96,,
2025-10-30T13:00:00Z,57.00,42.00,14.96,,
2025-10-31T16:00:00Z,58.00,33.00,14.96,,
2025-11-01T00:00:00Z,58.00,30.00,14.96,,
2025-11-01T01:00:00Z,66.78,27.46,14.96,,
2025-11-01T02:00:00Z,66.78,28.00,14.96,,
2025-11-01T04:00:00Z,66.78,27.67,14.96,,
2025-11-03T10:00:00Z,58.00,27.67,14.96,,
2025-11-05T12:00:00Z,58.00,27.67,8.57,,
2025-11-07T05:00:00Z,57.00,27.67,8.57,,
2025-11-07T10:00:00Z,57.00,27.67,10.00,,
2025-11-07T14:00:00Z,58.00,27.67,10.00,,
2025-11-09T06:00:00Z,58.00,35.72,10.00,,
2025-11-09T10:00:00Z,58.00,36.00,10.00,,
2025-11-09T21:00:00Z,56.00,36.00,10.00,,
2025-11-10T00:00:00Z,56.00,36.74,10.00,,
2025-11-11T22:00:00Z,56.00,37.00,10.00,,
2025-11-11T23:00:00Z,56.00,38.00,10.00,,
2025-11-12T13:00:00Z,65.00,38.00,10.00,,
2025-11-12T14:00:00Z,65.00,35.00,10.00,,
2025-11-12T17:00:00Z,65.00,35.00,10.00,,
2025-11-13T20:00:00Z,57.03,35.00,10.00,,
2025-11-14T06:00:00Z,57.03,35.00,10.00,,
2025-11-14T10:00:00Z,57.03,30.00,10.00,,
2025-11-14T12:00:00Z,56.00,30.00,10.00,,
2025-11-14T16:00:00Z,56.00,30.00,10.00,,
2025-11-14T17:00:00Z,56.00,30.00,10.00,,
2025-11-14T22:00:00Z,56.00,35.00,10.00,,
2025-11-15T02:00:00Z,56.00,35.00,10.00,,
2025-11-15T04:00:00Z,63.60,35.00,10.00,,
2025-11-15T07:00:00Z,63.60,35.88,10.00,,
2025-11-16T05:00:00Z,63.60,36.00,10.00,,
2025-11-16T21:00:00Z,63.60,36.00,10.00,,
2025-11-17T06:00:00Z,63.60,37.00,10.00,,
2025-11-17T09:00:00Z,63.00,37.00,10.00,,
2025-11-17T11:00:00Z,57.00,37.00,10.00,,
2025-11-17T15:00:00Z,57.00,37.00,10.00,,
2025-11-17T17:00:00Z,57.00,38.00,10.00,,
2025-11-17T18:00:00Z,57.00,39.51,10.00,,
2025-11-18T22:00:00Z,38.00,39.51,10.00,,
2025-11-18T23:00:00Z,38.00,39.00,10.00,,
2025-11-19T04:00:00Z,61.00,39.00,10.00,,
2025-11-19T18:00:00Z,58.95,39.81,10.00,,
2025-11-19T19:00:00Z,50.50,40.00,10.00,,
2025-11-19T20:00:00Z,48.00,45.40,10.00,,
2025-11-19T22:00:00Z,48.00,49.88,10.00,,
2025-11-19T23:00:00Z,48.00,49.00,10.00,,
2025-11-20T01:00:00Z,48.00,50.00,10.00,,
2025-11-20T12:00:00Z,48.00,49.00,10.00,,
2025-11-20T13:00:00Z,48.00,49.00,10.00,,
2025-11-20T14:00:00Z,44.00,50.00,10.00,,
2025-11-20T15:00:00Z,44.00,50.00,10.00,,
2025-11-20T18:00:00Z,41.08,50.00,10.00,,
2025-11-20T19:00:00Z,41.08,50.00,4.00,,
2025-11-20T23:00:00Z,41.08,45.00,4.00,,
2025-11-21T06:00:00Z,41.08,50.00,4.00,,
2025-11-21T11:00:00Z,37.47,50.00,4.00,,
2025-11-21T12:00:00Z,38.70,50.00,4.00,,
2025-11-21T13:00:00Z,36.03,51.00,4.00,,
2025-11-21T14:00:00Z,39.45,51.96,4.00,,
2025-11-21T15:00:00Z,53.18,43.00,4.00,,
2025-11-21T16:00:00Z,53.18,43.00,4.00,,
2025-11-21T17:00:00Z,53.18,40.98,4.00,,
2025-11-21T20:00:00Z,53.18,41.40,4.00,,
2025-11-21T22:00:00Z,53.18,43.00,6.00,,
2025-11-21T23:00:00Z,50.00,43.00,6.00,,
2025-11-22T00:00:00Z,48.00,43.00,6.00,,
2025-11-22T14:00:00Z,50.00,43.00,6.00,,
2025-11-23T16:00:00Z,49.00,43.00,6.00,,
2025-11-24T00:00:00Z,49.00,43.00,4.00,,
2025-11-24T13:00:00Z,50.03,43.00,4.00,,
2025-11-24T14:00:00Z,58.10,43.00,4.00,,
2025-11-24T19:00:00Z,58.10,42.00,4.00,,
2025-11-24T23:00:00Z,60.00,42.00,4.00,,
2025-11-25T01:00:00Z,60.00,40.83,4.00,,
2025-11-25T03:00:00Z,59.24,33.72,4.00,,
2025-11-25T04:00:00Z,60.32,33.72,4.00,,
2025-11-25T07:00:00Z,59.22,33.72,4.00,,
2025-11-25T08:00:00Z,61.00,33.72,4.00,,
2025-11-25T12:00:00Z,68.00,33.72,4.00,,
2025-11-25T15:00:00Z,68.00,30.00,4.00,,
2025-11-25T20:00:00Z,62.00,39.58,4.00,,
2025-11-25T23:00:00Z,60.00,39.00,4.00,,
2025-11-26T01:00:00Z,60.00,39.00,4.00,,
2025-11-26T05:00:00Z,60.00,31.36,4.00,,
2025-11-26T17:00:00Z,61.00,31.36,4.00,,
2025-11-26T22:00:00Z,67.04,31.36,4.00,,
2025-11-27T02:00:00Z,67.04,36.61,4.00,,
2025-11-27T03:00:00Z,62.00,36.61,4.00,,
2025-11-27T05:00:00Z,62.00,37.00,4.00,,
2025-11-27T15:00:00Z,61.00,37.00,4.00,,
2025-11-27T19:00:00Z,62.00,37.00,4.00,,
2025-11-28T00:00:00Z,62.00,37.00,4.00,,
2025-11-28T06:00:00Z,63.00,31.00,4.00,,
2025-11-28T09:00:00Z,63.00,31.00,4.00,,
2025-11-28T10:00:00Z,63.00,29.91,4.00,,
2025-11-28T13:00:00Z,63.00,29.91,4.00,,
2025-11-28T14:00:00Z,64.00,29.91,4.00,,
2025-11-28T16:00:00Z,65.00,29.91,4.00,,
2025-11-28T18:00:00Z,63.00,29.91,4.00,,
2025-11-28T23:00:00Z,64.00,29.91,4.00,,
2025-11-29T00:00:00Z,65.00,29.91,4.00,,
2025-11-29T01:00:00Z,65.00,29.91,4.00,,
2025-11-29T05:00:00Z,65.00,29.91,4.00,,
2025-11-29T15:00:00Z,68.80,29.91,4.00,,
2025-11-29T20:00:00Z,63.00,29.91,4.00,,
2025-11-29T21:00:00Z,65.00,29.91,4.00,,
2025-11-29T22:00:00Z,65.00,29.91,4.00,,
2025-11-30T00:00:00Z,65.78,29.91,4.00,,
2025-11-30T08:00:00Z,65.78,30.00,4.00,,
2025-11-30T21:00:00Z,65.78,30.00,5.00,,
2025-11-30T22:00:00Z,65.78,30.00,5.00,3.00,
2025-12-01T05:00:00Z,65.00,30.00,5.00,3.00,
2025-12-01T15:00:00Z,68.00,30.00,5.00,3.00,
2025-12-01T16:00:00Z,72.62,30.00,5.00,3.00,
2025-12-01T18:00:00Z,63.14,30.00,5.00,3.00,
2025-12-01T21:00:00Z,63.14,31.00,5.00,3.00,
2025-12-02T00:00:00Z,63.14,33.99,5.00,3.00,
2025-12-02T01:00:00Z,64.00,33.99,5.00,3.00,
2025-12-02T02:00:00Z,64.00,30.00,5.00,3.00,
2025-12-02T03:00:00Z,64.00,30.00,5.00,3.00,
2025-12-02T04:00:00Z,64.00,30.00,5.00,3.00,
2025-12-02T06:00:00Z,64.05,30.00,5.00,3.00,
2025-12-02T09:00:00Z,64.05,27.50,4.00,3.00,
2025-12-02T19:00:00Z,66.50,27.50,4.00,3.00,
2025-12-02T20:00:00Z,66.00,27.50,4.00,3.00,
2025-12-02T22:00:00Z,67.90,27.50,4.00,3.00,
2025-12-03T02:00:00Z,68.42,27.50,3.00,3.00,
2025-12-03T03:00:00Z,64.02,27.50,3.00,3.00,
2025-12-03T05:00:00Z,64.02,33.25,3.00,3.00,
2025-12-03T06:00:00Z,64.02,29.00,3.00,3.00,
2025-12-03T14:00:00Z,63.29,29.00,3.00,3.00,
2025-12-03T15:00:00Z,61.79,36.00,3.00,3.00,
2025-12-03T18:00:00Z,64.00,36.00,3.00,3.00,
2025-12-03T23:00:00Z,64.00,35.92,3.00,3.00,
2025-12-04T08:00:00Z,67.00,35.92,3.00,3.00,
2025-12-04T14:00:00Z,62.00,35.92,3.00,3.00,
2025-12-04T15:00:00Z,66.86,29.18,3.00,3.00,
2025-12-04T17:00:00Z,66.86,30.00,3.00,3.00,
2025-12-04T18:00:00Z,66.86,30.00,3.00,3.00,
2025-12-04T19:00:00Z,67.00,30.00,3.00,3.00,
2025-12-04T20:00:00Z,69.08,31.57,3.00,3.00,
2025-12-04T21:00:00Z,67.00,32.00,3.00,3.00,
2025-12-05T00:00:00Z,67.00,33.00,3.00,3.00,
2025-12-05T04:00:00Z,67.00,32.00,3.00,3.00,
2025-12-05T14:00:00Z,66.00,35.00,3.00,3.00,
2025-12-05T17:00:00Z,66.00,32.00,3.00,3.00,
2025-12-05T20:00:00Z,65.03,32.00,3.00,3.00,
2025-12-06T16:00:00Z,65.03,33.00,3.00,3.00,
2025-12-07T18:00:00Z,65.03,32.00,3.00,3.00,
2025-12-08T07:00:00Z,65.03,32.00,3.00,3.00,1.00
2025-12-08T14:00:00Z,70.00,32.00,3.00,3.00,1.00
2025-12-08T20:00:00Z,69.07,29.00,3.00,3.00,1.00
2025-12-09T06:00:00Z,69.07,28.00,3.00,3.00,1.00
2025-12-09T13:00:00Z,72.00,28.00,3.00,3.00,1.00
2025-12-09T16:00:00Z,72.97,27.00,3.00,3.00,1.00
2025-12-09T17:00:00Z,72.97,27.00,4.00,3.00,1.00
2025-12-09T18:00:00Z,72.97,28.70,4.00,3.00,1.00
2025-12-09T20:00:00Z,72.97,28.00,4.00,3.00,1.00
2025-12-09T21:00:00Z,71.00,28.00,4.00,3.00,1.00
2025-12-10T00:00:00Z,68.00,28.00,4.00,3.00,1.00
2025-12-10T01:00:00Z,68.00,28.00,4.00,3.00,1.00
2025-12-10T02:00:00Z,68.00,28.00,4.00,3.00,1.00
2025-12-10T05:00:00Z,71.00,28.00,4.00,3.00,1.00
2025-12-10T06:00:00Z,70.00,27.85,4.00,3.00,1.00
2025-12-10T07:00:00Z,71.00,27.85,4.00,3.00,1.00
2025-12-10T10:00:00Z,71.00,27.85,4.00,3.00,1.00
2025-12-10T12:00:00Z,71.00,27.85,4.00,3.00,1.00
2025-12-10T13:00:00Z,69.55,27.00,4.00,3.00,1.00
2025-12-10T14:00:00Z,69.55,26.00,4.00,3.00,1.00
2025-12-10T15:00:00Z,69.55,23.78,4.00,3.00,1.00
2025-12-10T16:00:00Z,72.00,19.88,4.00,3.00,1.00
2025-12-10T17:00:00Z,72.00,25.72,4.00,3.00,1.00
2025-12-10T18:00:00Z,72.02,19.35,4.00,3.00,1.00
2025-12-10T19:00:00Z,77.58,15.54,4.00,3.00,1.00
2025-12-10T20:00:00Z,81.50,20.30,2.02,1.00,1.00
2025-12-10T21:00:00Z,81.68,20.27,2.27,1.00,1.00
2025-12-10T22:00:00Z,81.99,21.01,1.99,1.00,1.00
2025-12-10T23:00:00Z,81.99,18.97,2.00,1.00,1.00
2025-12-11T00:00:00Z,81.99,18.98,2.00,1.00,1.00
2025-12-11T01:00:00Z,81.55,19.00,2.00,1.00,1.00
2025-12-11T02:00:00Z,81.03,19.00,2.00,1.00,1.00
2025-12-11T03:00:00Z,81.01,18.84,1.00,1.00,1.00
2025-12-11T04:00:00Z,81.93,18.32,2.00,1.00,1.00
2025-12-11T05:00:00Z,81.00,18.85,1.87,1.00,1.00
2025-12-11T06:00:00Z,81.66,19.00,1.87,1.00,1.00
2025-12-11T07:00:00Z,81.96,19.00,2.00,1.00,1.00
2025-12-11T08:00:00Z,83.00,18.58,2.00,1.00,1.00
2025-12-11T11:00:00Z,83.00,19.00,2.00,1.00,1.00
2025-12-11T12:00:00Z,83.00,17.99,2.00,1.00,1.00
2025-12-11T13:00:00Z,83.97,18.00,2.00,1.00,1.00
2025-12-11T14:00:00Z,84.00,17.99,2.00,1.00,1.00
2025-12-11T15:00:00Z,82.87,17.39,2.00,1.00,1.00
2025-12-11T16:00:00Z,81.99,17.99,2.00,1.00,1.00
2025-12-11T17:00:00Z,81.35,19.13,2.00,1.00,1.00
2025-12-11T18:00:00Z,80.08,21.00,2.00,1.00,1.00
2025-12-11T19:00:00Z,81.00,20.95,2.00,1.00,1.00
2025-12-11T20:00:00Z,80.95,20.12,2.00,1.00,1.00
2025-12-11T21:00:00Z,80.98,19.99,2.00,1.00,1.00
2025-12-11T22:00:00Z,81.00,19.98,2.00,1.00,1.00
2025-12-11T23:00:00Z,81.00,19.99,2.00,1.00,1.00
2025-12-12T00:00:00Z,81.00,19.99,2.00,1.00,1.00
2025-12-12T01:00:00Z,80.99,19.73,2.00,1.00,1.00
2025-12-12T02:00:00Z,80.99,19.17,2.00,1.00,1.00
2025-12-12T03:00:00Z,81.00,20.00,2.00,1.00,1.00
2025-12-12T04:00:00Z,80.99,20.00,2.00,1.00,1.00
2025-12-12T05:00:00Z,80.77,19.89,2.00,1.00,1.00
2025-12-12T06:00:00Z,80.37,20.00,2.00,1.00,1.00
2025-12-12T07:00:00Z,81.00,20.00,2.00,1.00,1.00
2025-12-12T08:00:00Z,81.00,20.00,2.00,1.00,1.00
2025-12-12T09:00:00Z,81.00,20.00,2.00,1.00,1.00
2025-12-12T10:00:00Z,80.00,20.00,2.00,1.00,1.00
2025-12-12T11:00:00Z,80.00,20.00,2.00,1.00,1.00
2025-12-12T12:00:00Z,80.00,21.00,2.00,1.00,1.00
2025-12-12T13:00:00Z,78.09,20.81,2.00,1.00,1.00
2025-12-12T14:00:00Z,77.66,22.54,2.00,1.00,1.00
2025-12-12T15:00:00Z,77.64,23.29,2.00,1.00,1.00
2025-12-12T16:00:00Z,78.76,22.48,2.00,1.00,1.00
2025-12-12T17:00:00Z,77.73,21.41,2.00,1.00,1.00
2025-12-12T18:00:00Z,78.02,22.00,2.00,1.00,1.00
2025-12-12T19:00:00Z,79.00,22.00,2.00,1.00,1.00
2025-12-12T20:00:00Z,78.07,22.00,1.97,1.00,1.00
2025-12-12T21:00:00Z,77.92,21.96,2.00,1.00,1.00
2025-12-12T22:00:00Z,77.25,21.19,2.00,1.00,1.00
2025-12-12T23:00:00Z,78.00,22.00,2.00,1.00,1.00
2025-12-13T00:00:00Z,77.95,22.00,2.00,1.00,1.00
2025-12-13T01:00:00Z,77.83,22.00,2.00,1.00,1.00
2025-12-13T02:00:00Z,77.00,22.00,2.00,1.00,1.00
2025-12-13T03:00:00Z,77.90,21.46,2.00,1.00,1.00
2025-12-13T04:00:00Z,77.18,21.93,2.00,1.00,1.00
2025-12-13T05:00:00Z,78.03,22.00,2.00,1.00,1.00
2025-12-13T06:00:00Z,77.01,22.00,2.00,1.00,1.00
2025-12-13T07:00:00Z,79.00,21.13,2.00,1.00,1.00
2025-12-13T08:00:00Z,78.29,22.00,2.00,1.00,1.00
2025-12-13T09:00:00Z,77.00,21.50,2.00,1.00,1.00
2025-12-13T10:00:00Z,79.00,21.50,2.00,1.00,1.00
2025-12-13T11:00:00Z,79.00,21.50,2.00,1.00,1.00
2025-12-13T12:00:00Z,79.00,22.00,2.00,1.00,1.00
2025-12-13T13:00:00Z,78.52,22.00,2.00,1.00,1.00
2025-12-13T14:00:00Z,78.33,21.24,2.00,1.00,1.00
2025-12-13T15:00:00Z,78.26,22.00,2.00,1.00,1.00
2025-12-13T16:00:00Z,78.94,21.93,2.00,1.00,1.00
2025-12-13T17:00:00Z,78.96,21.63,2.00,1.00,1.00
2025-12-13T18:00:00Z,78.00,22.00,2.00,1.00,1.00
2025-12-13T19:00:00Z,78.92,21.77,2.00,1.00,1.00
2025-12-13T20:00:00Z,79.26,21.13,2.00,1.00,1.00
2025-12-13T21:00:00Z,78.95,21.00,2.00,1.00,1.00
2025-12-13T22:00:00Z,78.99,21.00,2.00,1.00,1.00
2025-12-13T23:00:00Z,78.24,20.62,2.00,1.00,1.00
2025-12-14T00:00:00Z,78.51,21.00,2.00,1.00,1.00
2025-12-14T01:00:00Z,78.91,21.00,2.00,1.00,1.00
2025-12-14T02:00:00Z,78.97,20.96,2.00,1.00,1.00
2025-12-14T03:00:00Z,78.24,20.96,2.00,1.00,1.00
2025-12-14T04:00:00Z,78.86,21.00,2.00,1.00,1.00
2025-12-14T05:00:00Z,79.00,21.00,2.00,1.00,1.00
2025-12-14T06:00:00Z,78.46,20.81,2.00,1.00,1.00
2025-12-14T07:00:00Z,79.11,21.00,2.00,1.00,1.00
2025-12-14T08:00:00Z,80.00,21.00,2.00,1.00,1.00
2025-12-14T09:00:00Z,80.00,21.00,2.00,1.00,1.00
2025-12-14T10:00:00Z,80.00,20.90,2.00,1.00,1.00
2025-12-14T11:00:00Z,79.33,21.00,2.00,1.00,1.00
2025-12-14T12:00:00Z,80.00,21.00,2.00,1.00,1.00
2025-12-14T13:00:00Z,79.10,20.69,2.00,1.00,1.00
2025-12-14T14:00:00Z,80.00,21.00,2.00,1.00,1.00
2025-12-14T15:00:00Z,80.00,20.48,2.00,1.00,1.00
2025-12-14T16:00:00Z,79.07,20.44,2.00,1.00,1.00
2025-12-14T17:00:00Z,78.32,21.00,2.00,1.00,1.00
2025-12-14T18:00:00Z,79.23,20.99,2.00,1.00,1.00
2025-12-14T19:00:00Z,78.70,21.00,2.00,1.00,1.00
2025-12-14T20:00:00Z,79.00,20.95,2.00,1.00,1.00
2025-12-14T21:00:00Z,78.95,21.00,2.00,1.00,1.00
2025-12-14T22:00:00Z,78.76,21.00,2.00,1.00,1.00
2025-12-14T23:00:00Z,78.97,20.93,2.00,1.00,1.00
2025-12-15T00:00:00Z,78.90,20.58,2.00,1.00,1.00
2025-12-15T01:00:00Z,78.02,20.99,2.00,1.00,1.00
2025-12-15T02:00:00Z,79.01,21.00,2.00,1.00,1.00
2025-12-15T03:00:00Z,79.14,20.82,2.00,1.00,1.00
2025-12-15T04:00:00Z,79.01,20.92,2.00,1.00,1.00
2025-12-15T05:00:00Z,79.33,21.00,2.00,1.00,1.00
2025-12-15T06:00:00Z,79.99,20.96,1.50,1.00,1.00
2025-12-15T07:00:00Z,78.98,20.78,1.50,1.00,1.00
2025-12-15T08:00:00Z,79.09,20.99,1.50,1.00,1.00
2025-12-15T09:00:00Z,80.00,20.50,1.00,1.00,1.00
2025-12-15T10:00:00Z,80.00,21.00,2.00,1.00,1.00
2025-12-15T11:00:00Z,78.00,21.00,2.00,1.00,1.00
2025-12-15T12:00:00Z,79.88,20.66,1.09,1.00,1.00
2025-12-15T13:00:00Z,79.12,21.21,1.09,1.00,1.00
2025-12-15T14:00:00Z,78.02,22.00,1.09,1.00,1.00
2025-12-15T15:00:00Z,79.00,21.20,2.00,1.00,1.00
2025-12-15T16:00:00Z,78.36,22.34,2.00,1.00,1.00
2025-12-15T17:00:00Z,78.85,21.92,2.00,1.00,1.00
2025-12-15T18:00:00Z,78.87,22.00,2.00,1.00,1.00
2025-12-15T19:00:00Z,79.00,22.07,1.16,1.00,1.00
2025-12-15T20:00:00Z,78.78,22.78,1.16,1.00,1.00
2025-12-15T21:00:00Z,79.00,22.95,1.00,1.00,1.00
2025-12-15T22:00:00Z,78.83,22.97,1.00,1.00,1.00
2025-12-15T23:00:00Z,78.91,23.00,1.00,1.00,1.00
2025-12-16T00:00:00Z,78.02,22.76,1.00,1.00,1.00
2025-12-16T01:00:00Z,78.86,22.70,1.00,1.00,1.00
2025-12-16T02:00:00Z,79.00,22.67,1.00,1.00,1.00
2025-12-16T03:00:00Z,79.06,21.94,1.00,1.00,1.00
2025-12-16T04:00:00Z,78.24,21.99,1.00,1.00,1.00
2025-12-16T05:00:00Z,78.97,21.91,1.00,1.00,1.00
2025-12-16T06:00:00Z,78.15,21.33,1.00,1.00,1.00
2025-12-16T07:00:00Z,78.04,21.80,1.00,1.00,1.00
2025-12-16T08:00:00Z,79.00,21.99,1.00,1.00,1.00
2025-12-16T09:00:00Z,78.00,22.00,1.00,1.00,1.00
2025-12-16T10:00:00Z,79.00,22.00,1.00,1.00,1.00
2025-12-16T11:00:00Z,78.54,21.50,1.00,1.00,1.00
2025-12-16T12:00:00Z,78.48,22.00,1.00,1.00,1.00
2025-12-16T13:00:00Z,78.82,21.68,1.00,1.00,1.00
2025-12-16T14:00:00Z,75.48,23.81,1.00,1.00,1.00
2025-12-16T15:00:00Z,76.16,23.77,1.00,1.00,1.00
2025-12-16T16:00:00Z,76.50,23.98,2.00,1.00,1.00
2025-12-16T17:00:00Z,76.96,23.86,2.00,1.00,1.00
2025-12-16T18:00:00Z,76.85,23.99,2.00,1.00,1.00
2025-12-16T19:00:00Z,76.16,23.04,2.00,1.00,1.00
2025-12-16T20:00:00Z,76.98,23.49,2.00,1.00,1.00
2025-12-16T21:00:00Z,76.88,22.92,2.00,1.00,1.00
2025-12-16T22:00:00Z,76.93,22.75,2.00,1.00,1.00
2025-12-16T23:00:00Z,76.98,22.98,2.00,1.00,1.00
2025-12-17T00:00:00Z,76.01,22.97,2.00,1.00,1.00
2025-12-17T01:00:00Z,75.02,22.67,2.00,1.00,1.00
2025-12-17T02:00:00Z,76.19,22.92,2.00,1.00,1.00
2025-12-17T03:00:00Z,76.89,23.00,2.00,1.00,1.00
2025-12-17T04:00:00Z,77.00,23.00,2.00,1.00,1.00
2025-12-17T05:00:00Z,76.43,23.00,2.00,1.00,1.00
2025-12-17T06:00:00Z,76.86,23.99,2.00,1.00,1.00
2025-12-17T07:00:00Z,77.00,22.81,2.00,1.00,1.00
