timestamp,Fed maintains rate,Cut 25bps,Cut >25bps,Hike 25bps,Hike >25bps
2025-12-17T08:00:00Z,77.00,22.72,2.00,1.00,1.00
2025-12-17T09:00:00Z,77.00,22.13,2.00,1.00,1.00
2025-12-17T10:00:00Z,77.00,23.00,2.00,1.00,1.00
2025-12-17T11:00:00Z,76.27,23.00,2.00,1.00,1.00
2025-12-17T12:00:00Z,76.54,22.58,2.00,1.00,1.00
2025-12-17T13:00:00Z,77.12,22.07,2.00,1.00,1.00
2025-12-17T14:00:00Z,77.49,22.58,1.53,1.00,1.00
2025-12-17T15:00:00Z,77.36,22.35,2.00,1.00,1.00
2025-12-17T16:00:00Z,77.83,21.87,2.00,1.00,1.00
2025-12-17T17:00:00Z,77.82,22.53,2.00,1.00,1.00
2025-12-17T18:00:00Z,77.68,23.00,2.00,1.00,1.00
2025-12-17T19:00:00Z,78.00,22.80,2.00,1.00,1.00
2025-12-17T20:00:00Z,77.83,21.94,2.00,1.00,1.00
2025-12-17T21:00:00Z,78.00,21.97,2.00,1.00,1.00
2025-12-17T22:00:00Z,77.67,22.00,2.00,1.00,1.00
2025-12-17T23:00:00Z,78.00,21.50,2.00,1.00,1.00
2025-12-18T00:00:00Z,77.16,21.99,2.00,1.00,1.00
2025-12-18T01:00:00Z,78.00,22.02,2.00,1.00,1.00
2025-12-18T02:00:00Z,77.72,23.00,2.00,1.00,1.00
2025-12-18T03:00:00Z,77.97,23.00,2.00,1.00,1.00
2025-12-18T04:00:00Z,77.83,22.81,1.90,1.00,1.00
2025-12-18T05:00:00Z,77.11,23.00,2.00,1.00,1.00
2025-12-18T06:00:00Z,77.97,23.00,2.00,1.00,1.00
2025-12-18T07:00:00Z,77.51,22.98,2.00,1.00,1.00
2025-12-18T08:00:00Z,78.00,22.92,2.00,1.00,1.00
2025-12-18T11:00:00Z,77.63,22.92,2.00,1.00,1.00
2025-12-18T12:00:00Z,78.00,23.00,2.00,1.00,1.00
2025-12-18T13:00:00Z,78.00,24.00,2.00,1.00,1.00
2025-12-18T14:00:00Z,74.45,28.55,2.00,1.00,1.00
2025-12-18T15:00:00Z,71.09,27.46,2.00,1.00,1.00
2025-12-18T16:00:00Z,72.67,27.92,2.00,1.00,1.00
2025-12-18T17:00:00Z,71.91,27.89,2.00,1.00,1.00
2025-12-18T18:00:00Z,71.83,27.85,2.00,1.00,1.00
2025-12-18T19:00:00Z,72.96,26.37,2.00,1.00,1.00
2025-12-18T20:00:00Z,74.32,24.84,2.00,1.00,1.00
2025-12-18T21:00:00Z,74.58,24.15,2.00,1.00,1.00
2025-12-18T22:00:00Z,74.84,24.99,2.00,1.00,1.00
2025-12-18T23:00:00Z,74.09,24.93,2.00,1.00,1.00
2025-12-19T00:00:00Z,74.28,24.55,2.00,1.00,1.00
2025-12-19T01:00:00Z,75.00,24.70,2.00,1.00,1.00
2025-12-19T02:00:00Z,74.59,24.71,2.00,1.00,1.00
2025-12-19T03:00:00Z,74.94,24.69,2.00,1.00,1.00
2025-12-19T04:00:00Z,74.45,26.58,2.00,1.00,1.00
2025-12-19T05:00:00Z,74.71,24.12,2.00,1.00,1.00
2025-12-19T06:00:00Z,73.17,26.00,2.00,1.00,1.00
2025-12-19T07:00:00Z,75.00,26.04,2.00,1.00,1.00
2025-12-19T08:00:00Z,74.99,27.00,2.00,1.00,1.00
2025-12-19T09:00:00Z,74.99,27.00,2.00,1.00,1.00
2025-12-19T10:00:00Z,74.99,26.00,2.00,1.00,1.00
2025-12-19T11:00:00Z,73.01,25.72,2.00,1.00,1.00
2025-12-19T12:00:00Z,75.00,26.00,1.50,1.00,1.00
2025-12-19T13:00:00Z,75.54,26.00,1.50,1.00,1.00
2025-12-19T14:00:00Z,75.31,24.85,2.00,1.00,1.00
2025-12-19T15:00:00Z,76.11,21.84,1.54,1.00,1.00
2025-12-19T16:00:00Z,77.57,22.00,1.05,1.00,1.00
2025-12-19T17:00:00Z,77.99,21.27,2.00,1.00,1.00
2025-12-19T18:00:00Z,79.13,20.98,2.00,1.00,1.00
2025-12-19T19:00:00Z,78.21,20.86,2.00,1.00,1.00
2025-12-19T20:00:00Z,79.00,20.92,2.00,1.00,1.00
2025-12-19T21:00:00Z,78.01,20.94,2.00,1.00,1.00
2025-12-19T22:00:00Z,78.64,20.96,1.06,1.00,1.00
2025-12-19T23:00:00Z,77.55,21.38,2.00,1.00,1.00
2025-12-20T00:00:00Z,77.96,21.89,2.00,1.00,1.00
2025-12-20T01:00:00Z,78.00,21.07,2.00,1.00,1.00
2025-12-20T02:00:00Z,78.00,21.91,2.00,1.00,1.00
2025-12-20T03:00:00Z,76.99,21.72,2.00,1.00,1.00
2025-12-20T04:00:00Z,77.64,21.69,2.00,1.00,1.00
2025-12-20T05:00:00Z,78.00,21.99,2.00,1.00,1.00
2025-12-20T06:00:00Z,77.84,21.37,2.00,1.00,1.00
2025-12-20T07:00:00Z,78.68,23.00,2.00,1.00,1.00
2025-12-20T08:00:00Z,79.29,21.44,2.00,1.00,1.00
2025-12-20T09:00:00Z,79.04,21.00,2.00,1.00,1.00
2025-12-20T11:00:00Z,80.00,21.00,2.00,1.00,1.00
2025-12-20T12:00:00Z,80.26,21.00,2.00,1.00,1.00
2025-12-20T13:00:00Z,80.00,21.00,2.00,1.00,1.00
2025-12-20T14:00:00Z,79.37,20.96,2.00,1.00,1.00
2025-12-20T15:00:00Z,80.00,20.85,2.00,1.00,1.00
2025-12-20T16:00:00Z,79.92,20.46,2.00,1.00,1.00
2025-12-20T17:00:00Z,80.00,20.99,2.00,1.00,1.00
2025-12-20T18:00:00Z,80.00,20.97,2.00,1.00,1.00
2025-12-20T19:00:00Z,80.00,20.01,2.00,1.00,1.00
2025-12-20T20:00:00Z,78.43,20.00,2.00,1.00,1.00
2025-12-20T21:00:00Z,79.95,19.85,2.00,1.00,1.00
2025-12-20T22:00:00Z,80.00,19.99,2.00,1.00,1.00
2025-12-20T23:00:00Z,80.00,19.77,2.00,1.00,1.00
2025-12-21T00:00:00Z,79.25,19.83,2.00,1.00,1.00
2025-12-21T01:00:00Z,79.79,19.77,2.00,1.00,1.00
2025-12-21T02:00:00Z,79.60,19.94,2.00,1.00,1.00
2025-12-21T03:00:00Z,79.97,20.00,2.00,1.00,1.00
2025-12-21T04:00:00Z,79.20,19.79,2.00,1.00,1.00
2025-12-21T05:00:00Z,78.99,19.97,2.00,1.00,1.00
2025-12-21T06:00:00Z,80.00,19.96,2.00,1.00,1.00
2025-12-21T07:00:00Z,79.30,19.77,2.00,1.00,1.00
2025-12-21T08:00:00Z,80.51,19.65,2.00,1.00,1.00
2025-12-21T09:00:00Z,79.21,20.00,2.00,1.00,1.00
2025-12-21T10:00:00Z,81.00,20.00,2.00,1.00,1.00
2025-12-21T11:00:00Z,81.00,20.00,2.00,1.00,1.00
2025-12-21T12:00:00Z,80.09,19.11,2.00,1.00,1.00
2025-12-21T13:00:00Z,81.00,19.03,2.00,1.00,1.00
2025-12-21T14:00:00Z,81.00,19.98,2.00,1.00,1.00
2025-12-21T15:00:00Z,80.22,19.99,2.00,1.00,1.00
2025-12-21T16:00:00Z,79.06,19.97,2.00,1.00,1.00
2025-12-21T17:00:00Z,79.24,19.99,2.00,1.00,1.00
2025-12-21T18:00:00Z,80.00,20.00,2.00,1.00,1.00
2025-12-21T19:00:00Z,79.99,20.00,2.00,1.00,1.00
2025-12-21T20:00:00Z,80.00,20.00,2.00,1.00,1.00
2025-12-21T21:00:00Z,79.48,20.00,2.00,1.00,1.00
2025-12-21T22:00:00Z,79.67,19.80,2.00,1.00,1.00
2025-12-21T23:00:00Z,80.00,19.55,2.00,1.00,1.00
2025-12-22T00:00:00Z,79.98,19.57,2.00,1.00,1.00
2025-12-22T01:00:00Z,81.00,20.00,2.00,1.00,1.00
2025-12-22T02:00:00Z,82.97,19.97,2.00,1.00,1.00
2025-12-22T03:00:00Z,81.95,20.00,2.00,1.00,1.00
2025-12-22T04:00:00Z,82.78,18.08,2.00,1.00,1.00
2025-12-22T05:00:00Z,81.80,18.46,2.00,1.00,1.00
2025-12-22T06:00:00Z,81.93,18.34,2.00,1.00,1.00
2025-12-22T07:00:00Z,82.00,19.00,2.00,1.00,1.00
2025-12-22T08:00:00Z,81.14,19.00,2.00,1.00,1.00
2025-12-22T09:00:00Z,81.89,18.78,2.00,1.00,1.00
2025-12-22T10:00:00Z,81.89,19.00,2.00,1.00,1.00
2025-12-22T11:00:00Z,81.00,19.00,2.00,1.00,1.00
2025-12-22T12:00:00Z,82.00,19.00,1.50,1.00,1.00
2025-12-22T13:00:00Z,81.92,18.98,1.50,1.00,1.00
2025-12-22T14:00:00Z,81.99,18.52,2.00,1.00,1.00
2025-12-22T15:00:00Z,81.68,17.74,2.00,1.00,1.00
2025-12-22T16:00:00Z,82.02,17.95,2.00,1.00,1.00
2025-12-22T17:00:00Z,82.81,18.00,2.00,1.00,1.00
2025-12-22T18:00:00Z,81.31,17.32,2.00,1.00,1.00
2025-12-22T19:00:00Z,82.13,17.95,2.00,1.00,1.00
2025-12-22T20:00:00Z,82.80,18.00,2.00,1.00,1.00
2025-12-22T21:00:00Z,82.99,17.66,2.00,1.00,1.00
2025-12-22T22:00:00Z,82.95,17.96,2.00,1.00,1.00
2025-12-22T23:00:00Z,82.01,18.00,2.00,1.00,1.00
2025-12-23T00:00:00Z,82.07,17.64,2.00,1.00,1.00
2025-12-23T01:00:00Z,83.00,16.91,2.00,1.00,1.00
2025-12-23T02:00:00Z,82.82,17.00,1.80,1.00,1.00
2025-12-23T03:00:00Z,83.00,16.81,1.80,1.00,1.00
2025-12-23T04:00:00Z,82.54,17.00,2.00,1.00,1.00
2025-12-23T05:00:00Z,82.96,17.00,2.00,1.00,1.00
2025-12-23T06:00:00Z,82.64,17.00,2.00,1.00,1.00
2025-12-23T07:00:00Z,82.83,16.87,2.00,1.00,1.00
2025-12-23T08:00:00Z,82.83,17.00,2.00,1.00,1.00
2025-12-23T09:00:00Z,82.83,16.00,2.00,1.00,1.00
2025-12-23T10:00:00Z,82.83,16.30,2.00,1.00,1.00
2025-12-23T11:00:00Z,82.83,17.00,2.00,1.00,1.00
2025-12-23T12:00:00Z,83.00,17.00,2.00,1.00,1.00
2025-12-23T13:00:00Z,82.45,16.91,2.00,1.00,1.00
2025-12-23T14:00:00Z,83.09,15.79,2.00,1.00,1.00
2025-12-23T15:00:00Z,86.95,13.24,2.00,1.00,1.00
2025-12-23T16:00:00Z,87.99,12.16,2.00,1.00,1.00
2025-12-23T17:00:00Z,87.99,12.99,2.00,1.00,1.00
2025-12-23T18:00:00Z,87.06,12.94,2.00,1.00,1.00
2025-12-23T19:00:00Z,88.00,12.85,2.00,1.00,1.00
2025-12-23T20:00:00Z,87.06,12.95,2.00,1.00,1.00
2025-12-23T21:00:00Z,87.11,13.00,2.00,1.00,1.00
2025-12-23T22:00:00Z,87.81,13.00,2.00,1.00,1.00
2025-12-23T23:00:00Z,87.78,13.00,2.00,1.00,1.00
2025-12-24T00:00:00Z,87.40,12.66,2.00,1.00,1.00
2025-12-24T01:00:00Z,87.99,13.00,2.00,1.00,1.00
2025-12-24T02:00:00Z,87.83,12.99,2.00,1.00,1.00
2025-12-24T03:00:00Z,88.00,13.00,2.00,1.00,1.00
2025-12-24T04:00:00Z,87.21,12.45,2.00,1.00,1.00
2025-12-24T05:00:00Z,86.99,12.99,2.00,1.00,1.00
2025-12-24T06:00:00Z,86.02,13.00,2.00,1.00,1.00
2025-12-24T07:00:00Z,86.00,13.00,2.00,1.00,1.00
2025-12-24T08:00:00Z,87.00,13.00,2.00,1.00,1.00
2025-12-24T09:00:00Z,86.93,13.00,2.00,1.00,1.00
2025-12-24T10:00:00Z,86.93,13.00,2.00,1.00,1.00
2025-12-24T11:00:00Z,86.93,13.00,2.00,1.00,1.00
2025-12-24T12:00:00Z,86.93,13.00,1.72,1.00,1.00
2025-12-24T13:00:00Z,86.88,12.74,2.00,1.00,1.00
2025-12-24T14:00:00Z,86.99,12.34,2.00,1.00,1.00
2025-12-24T15:00:00Z,87.09,11.99,2.00,1.00,1.00
2025-12-24T16:00:00Z,87.97,11.96,2.00,1.00,1.00
2025-12-24T17:00:00Z,87.99,11.99,2.00,1.00,1.00
2025-12-24T18:00:00Z,87.00,12.00,2.00,1.00,1.00
2025-12-24T19:00:00Z,87.64,12.00,2.00,1.00,1.00
2025-12-24T20:00:00Z,87.97,11.98,2.00,1.00,1.00
2025-12-24T21:00:00Z,87.94,12.00,2.00,1.00,1.00
2025-12-24T22:00:00Z,88.00,11.75,1.75,1.00,1.00
2025-12-24T23:00:00Z,87.77,11.98,2.00,1.00,1.00
2025-12-25T00:00:00Z,88.00,12.00,2.00,1.00,1.00
2025-12-25T01:00:00Z,88.00,11.93,2.00,1.00,1.00
2025-12-25T02:00:00Z,87.70,11.51,2.00,1.00,1.00
2025-12-25T03:00:00Z,87.57,12.00,2.00,1.00,1.00
2025-12-25T04:00:00Z,87.01,12.00,2.00,1.00,1.00
2025-12-25T05:00:00Z,87.00,12.00,2.00,1.00,1.00
2025-12-25T06:00:00Z,88.00,12.00,2.00,1.00,1.00
2025-12-25T07:00:00Z,87.00,12.00,2.00,1.00,1.00
2025-12-25T08:00:00Z,87.00,11.95,2.00,1.00,1.00
2025-12-25T11:00:00Z,87.50,11.95,2.00,1.00,1.00
2025-12-25T12:00:00Z,88.00,12.00,2.00,1.00,1.00
2025-12-25T13:00:00Z,88.00,12.00,2.00,1.00,1.00
2025-12-25T14:00:00Z,88.00,12.00,1.50,1.00,1.00
2025-12-25T15:00:00Z,87.00,11.78,2.00,1.00,1.00
2025-12-25T16:00:00Z,87.00,11.97,2.00,1.00,1.00
2025-12-25T17:00:00Z,88.00,12.00,2.00,1.00,1.00
2025-12-25T18:00:00Z,88.00,12.00,2.00,1.00,1.00
2025-12-25T19:00:00Z,87.97,12.00,2.00,1.00,1.00
2025-12-25T20:00:00Z,87.53,11.98,2.00,1.00,1.00
2025-12-25T21:00:00Z,88.00,11.34,2.00,1.00,1.00
2025-12-25T22:00:00Z,87.96,12.00,2.00,1.00,1.00
2025-12-25T23:00:00Z,88.00,11.41,2.00,1.00,1.00
2025-12-26T00:00:00Z,87.99,12.00,2.00,1.00,1.00
2025-12-26T01:00:00Z,87.00,11.89,2.00,1.00,1.00
2025-12-26T02:00:00Z,88.00,12.00,2.00,1.00,1.00
2025-12-26T03:00:00Z,87.32,12.61,2.00,1.00,1.00
2025-12-26T04:00:00Z,87.17,12.99,2.00,1.00,1.00
2025-12-26T05:00:00Z,87.07,13.00,2.00,1.00,1.00
2025-12-26T06:00:00Z,86.95,12.77,1.00,1.00,1.00
2025-12-26T07:00:00Z,87.00,13.00,1.00,1.00,1.00
2025-12-26T08:00:00Z,87.00,13.00,2.00,1.00,1.00
2025-12-26T09:00:00Z,87.00,13.00,2.00,1.00,1.00
2025-12-26T10:00:00Z,86.00,13.00,2.00,1.00,1.00
2025-12-26T11:00:00Z,86.00,13.00,2.00,1.00,1.00
2025-12-26T12:00:00Z,87.40,12.66,2.00,1.00,1.00
2025-12-26T13:00:00Z,87.54,13.00,2.00,1.00,1.00
2025-12-26T14:00:00Z,84.94,14.49,1.00,1.00,1.00
2025-12-26T15:00:00Z,83.05,15.99,2.00,1.00,1.00
2025-12-26T16:00:00Z,83.75,16.00,2.00,1.00,1.00
2025-12-26T17:00:00Z,85.00,15.04,2.00,1.00,1.00
2025-12-26T18:00:00Z,86.47,14.99,2.00,1.00,1.00
2025-12-26T19:00:00Z,85.97,14.44,2.00,1.00,1.00
2025-12-26T20:00:00Z,85.99,14.63,2.00,1.00,1.00
2025-12-26T21:00:00Z,84.07,15.13,2.00,1.00,1.00
2025-12-26T22:00:00Z,84.91,15.63,2.00,1.00,1.00
2025-12-26T23:00:00Z,84.99,14.67,2.00,1.00,1.00
2025-12-27T00:00:00Z,84.99,15.00,2.00,1.00,1.00
2025-12-27T01:00:00Z,85.00,14.62,2.00,1.00,1.00
2025-12-27T02:00:00Z,85.08,15.00,1.00,1.00,1.00
2025-12-27T03:00:00Z,85.05,14.00,2.00,1.00,1.00
2025-12-27T04:00:00Z,85.59,13.96,2.00,1.00,1.00
2025-12-27T05:00:00Z,85.59,13.94,2.00,1.00,1.00
2025-12-27T06:00:00Z,86.00,14.57,2.00,1.00,1.00
2025-12-27T07:00:00Z,84.00,16.95,2.00,1.00,1.00
2025-12-27T08:00:00Z,86.00,17.00,2.00,1.00,1.00
2025-12-27T09:00:00Z,84.00,16.54,2.00,1.00,1.00
2025-12-27T10:00:00Z,84.00,16.71,2.00,1.00,1.00
2025-12-27T11:00:00Z,83.38,16.71,2.00,1.00,1.00
2025-12-27T12:00:00Z,83.38,17.95,2.00,1.00,1.00
2025-12-27T13:00:00Z,85.00,16.76,2.00,1.00,1.00
2025-12-27T14:00:00Z,85.02,16.45,2.00,1.00,1.00
2025-12-27T15:00:00Z,85.53,14.20,2.00,1.00,1.00
2025-12-27T16:00:00Z,85.37,15.98,1.03,1.00,1.00
2025-12-27T17:00:00Z,85.66,15.40,1.03,1.00,1.00
2025-12-27T18:00:00Z,86.00,15.72,1.03,1.00,1.00
2025-12-27T19:00:00Z,85.86,15.00,2.00,1.00,1.00
2025-12-27T20:00:00Z,86.00,15.00,2.00,1.00,1.00
2025-12-27T21:00:00Z,85.84,14.32,2.00,1.00,1.00
2025-12-27T22:00:00Z,86.00,14.99,2.00,1.00,1.00
2025-12-27T23:00:00Z,86.00,14.99,2.00,1.00,1.00
2025-12-28T00:00:00Z,86.00,15.00,2.00,1.00,1.00
2025-12-28T01:00:00Z,86.00,12.15,2.00,1.00,1.00
2025-12-28T02:00:00Z,86.00,12.63,2.00,1.00,1.00
2025-12-28T03:00:00Z,85.52,13.05,2.00,1.00,1.00
2025-12-28T04:00:00Z,85.01,13.87,2.00,1.00,1.00
2025-12-28T05:00:00Z,85.06,14.00,2.00,1.00,1.00
2025-12-28T06:00:00Z,85.05,13.85,2.00,1.00,1.00
2025-12-28T07:00:00Z,85.11,13.66,2.00,1.00,1.00
2025-12-28T08:00:00Z,85.16,12.34,2.00,1.00,1.00
2025-12-28T09:00:00Z,86.00,14.00,2.00,1.00,1.00
2025-12-28T10:00:00Z,86.00,14.00,2.00,1.00,1.00
2025-12-28T11:00:00Z,86.00,14.00,2.00,1.00,1.00
2025-12-28T12:00:00Z,86.00,14.00,2.00,1.00,1.00
2025-12-28T13:00:00Z,86.00,14.00,2.00,1.00,1.00
2025-12-28T14:00:00Z,85.05,12.80,2.00,1.00,1.00
2025-12-28T15:00:00Z,86.00,14.00,2.00,1.00,1.00
2025-12-28T16:00:00Z,86.00,14.07,2.00,1.00,1.00
2025-12-28T17:00:00Z,85.96,13.43,2.00,1.00,1.00
2025-12-28T18:00:00Z,86.59,14.00,2.00,1.00,1.00
2025-12-28T19:00:00Z,88.28,13.00,1.24,1.00,1.00
2025-12-28T20:00:00Z,88.00,12.85,2.00,1.00,1.00
2025-12-28T21:00:00Z,88.00,13.00,2.00,1.00,1.00
2025-12-28T22:00:00Z,88.00,12.89,2.00,1.00,1.00
2025-12-28T23:00:00Z,87.98,12.51,2.00,1.00,1.00
2025-12-29T00:00:00Z,87.99,12.00,2.00,1.00,1.00
2025-12-29T01:00:00Z,87.02,12.30,2.00,1.00,1.00
2025-12-29T02:00:00Z,87.52,12.97,2.00,1.00,1.00
2025-12-29T03:00:00Z,87.32,13.00,2.00,1.00,1.00
2025-12-29T04:00:00Z,87.52,12.95,1.85,1.00,1.00
2025-12-29T05:00:00Z,87.95,12.52,2.00,1.00,1.00
2025-12-29T06:00:00Z,87.80,11.90,2.00,1.00,1.00
2025-12-29T07:00:00Z,87.98,12.00,2.00,1.00,1.00
2025-12-29T08:00:00Z,87.49,12.00,2.00,1.00,1.00
2025-12-29T09:00:00Z,87.72,11.50,2.00,1.00,1.00
2025-12-29T10:00:00Z,87.33,12.00,2.00,1.00,1.00
2025-12-29T11:00:00Z,88.00,12.00,2.00,1.00,1.00
2025-12-29T12:00:00Z,88.00,12.00,1.50,1.00,1.00
2025-12-29T13:00:00Z,87.90,11.54,1.50,1.00,1.00
2025-12-29T14:00:00Z,86.74,11.47,2.00,1.00,1.00
2025-12-29T15:00:00Z,88.30,12.71,1.11,1.00,1.00
2025-12-29T16:00:00Z,85.12,13.95,2.00,1.00,1.00
2025-12-29T17:00:00Z,84.40,14.67,2.00,1.00,1.00
2025-12-29T18:00:00Z,85.90,14.90,2.00,1.00,1.00
2025-12-29T19:00:00Z,85.99,13.81,2.00,1.00,1.00
2025-12-29T20:00:00Z,85.00,13.89,2.00,1.00,1.00
2025-12-29T21:00:00Z,85.97,14.00,2.00,1.00,1.00
2025-12-29T22:00:00Z,85.20,14.00,2.00,1.00,1.00
2025-12-29T23:00:00Z,85.08,14.00,2.00,1.00,1.00
2025-12-30T00:00:00Z,85.67,13.90,2.00,1.00,1.00
2025-12-30T01:00:00Z,85.51,14.00,2.00,1.00,1.00
2025-12-30T02:00:00Z,86.92,14.00,2.00,1.00,1.00
2025-12-30T03:00:00Z,86.89,13.82,2.00,1.00,1.00
2025-12-30T04:00:00Z,86.98,13.87,2.00,1.00,1.00
2025-12-30T05:00:00Z,87.00,14.00,1.98,1.00,1.00
2025-12-30T06:00:00Z,87.00,14.00,2.00,1.00,1.00
2025-12-30T07:00:00Z,86.91,13.00,2.00,1.00,1.00
2025-12-30T08:00:00Z,86.07,14.12,2.00,1.00,1.00
2025-12-30T09:00:00Z,87.00,15.00,2.00,1.00,1.00
2025-12-30T10:00:00Z,86.14,14.92,2.00,1.00,1.00
2025-12-30T11:00:00Z,86.14,13.00,1.50,1.00,1.00
2025-12-30T12:00:00Z,86.00,14.75,1.50,1.00,1.00
2025-12-30T13:00:00Z,85.58,14.76,2.00,1.00,1.00
2025-12-30T14:00:00Z,85.21,14.86,2.00,1.00,1.00
2025-12-30T15:00:00Z,85.54,14.50,2.00,1.00,1.00
2025-12-30T16:00:00Z,84.41,14.86,2.00,1.00,1.00
2025-12-30T17:00:00Z,85.54,14.99,2.00,1.00,1.00
2025-12-30T18:00:00Z,85.23,14.98,2.00,1.00,1.00
2025-12-30T19:00:00Z,85.29,14.98,2.00,1.00,1.00
2025-12-30T20:00:00Z,84.90,15.28,1.99,1.00,1.00
2025-12-30T21:00:00Z,84.89,15.93,1.98,1.00,1.00
2025-12-30T22:00:00Z,85.58,14.89,2.00,1.00,1.00
2025-12-30T23:00:00Z,87.63,13.80,1.69,1.00,1.00
2025-12-31T00:00:00Z,86.29,13.34,2.00,1.00,1.00
2025-12-31T01:00:00Z,87.50,12.90,2.00,1.00,1.00
2025-12-31T02:00:00Z,86.14,13.53,2.00,1.00,1.00
2025-12-31T03:00:00Z,86.62,13.91,2.00,1.00,1.00
2025-12-31T04:00:00Z,86.67,13.99,2.00,1.00,1.00
2025-12-31T05:00:00Z,86.05,14.53,2.00,1.00,1.00
2025-12-31T06:00:00Z,86.71,14.10,2.00,1.00,1.00
2025-12-31T07:00:00Z,87.00,15.15,2.00,1.00,1.00
2025-12-31T08:00:00Z,85.72,15.29,2.00,1.00,1.00
