timestamp,Fed maintains rate,Cut 25bps,Cut >25bps,Hike 25bps,Hike >25bps
2025-12-31T09:00:00Z,87.29,14.93,2.00,1.00,1.00
2025-12-31T10:00:00Z,85.91,15.95,2.00,1.00,1.00
2025-12-31T11:00:00Z,85.39,15.19,2.00,1.00,1.00
2025-12-31T12:00:00Z,85.73,14.90,2.00,1.00,1.00
2025-12-31T13:00:00Z,86.77,15.81,2.00,1.00,1.00
2025-12-31T14:00:00Z,86.15,14.14,2.00,1.00,1.00
2025-12-31T15:00:00Z,87.66,12.98,2.00,1.00,1.00
2025-12-31T16:00:00Z,86.99,13.18,2.00,1.00,1.00
2025-12-31T17:00:00Z,86.12,13.73,2.00,1.00,1.00
2025-12-31T18:00:00Z,86.96,12.97,2.00,1.00,1.00
2025-12-31T19:00:00Z,86.42,13.26,2.00,1.00,1.00
2025-12-31T20:00:00Z,86.46,13.94,2.00,1.00,1.00
2025-12-31T21:00:00Z,86.81,13.83,2.00,1.00,1.00
2025-12-31T22:00:00Z,86.89,12.61,2.00,1.00,1.00
2025-12-31T23:00:00Z,86.95,13.23,2.00,1.00,1.00
2026-01-01T00:00:00Z,86.81,13.18,2.00,1.00,1.00
2026-01-01T01:00:00Z,87.68,13.64,2.00,1.00,1.00
2026-01-01T02:00:00Z,86.60,12.84,2.00,1.00,1.00
2026-01-01T03:00:00Z,86.14,14.01,2.00,1.00,1.00
2026-01-01T04:00:00Z,85.86,13.76,2.00,1.00,1.00
2026-01-01T05:00:00Z,86.97,13.76,2.00,1.00,1.00
2026-01-01T06:00:00Z,86.38,12.99,2.00,1.00,1.00
2026-01-01T07:00:00Z,87.90,13.00,1.91,1.00,1.00
2026-01-01T08:00:00Z,86.41,13.00,2.00,1.00,1.00
2026-01-01T11:00:00Z,87.97,13.00,2.00,1.00,1.00
2026-01-01T12:00:00Z,87.97,13.00,2.00,1.00,1.00
2026-01-01T13:00:00Z,87.98,12.89,1.88,1.00,1.00
2026-01-01T14:00:00Z,88.75,13.00,2.00,1.00,1.00
2026-01-01T15:00:00Z,89.53,12.81,1.99,1.00,1.00
2026-01-01T16:00:00Z,89.99,11.83,1.96,1.00,1.00
2026-01-01T17:00:00Z,90.10,11.80,1.63,1.00,1.00
2026-01-01T18:00:00Z,88.94,10.99,2.00,1.00,1.00
2026-01-01T19:00:00Z,89.15,12.00,2.00,1.00,1.00
2026-01-01T20:00:00Z,87.95,11.97,2.00,1.00,1.00
2026-01-01T21:00:00Z,89.66,11.97,2.00,1.00,1.00
2026-01-01T22:00:00Z,89.92,11.98,1.05,1.00,1.00
2026-01-01T23:00:00Z,89.83,11.86,1.81,1.00,1.00
2026-01-02T00:00:00Z,89.51,11.81,2.00,1.00,1.00
2026-01-02T01:00:00Z,89.01,12.00,1.76,1.00,1.00
2026-01-02T02:00:00Z,89.91,11.98,1.91,1.00,1.00
2026-01-02T03:00:00Z,89.88,11.79,2.00,1.00,1.00
2026-01-02T04:00:00Z,89.99,11.95,1.06,1.00,1.00
2026-01-02T05:00:00Z,89.61,11.68,2.00,1.00,1.00
2026-01-02T06:00:00Z,89.65,11.99,2.00,1.00,1.00
2026-01-02T07:00:00Z,89.90,11.44,2.00,1.00,1.00
2026-01-02T08:00:00Z,89.18,12.00,2.00,1.00,1.00
2026-01-02T09:00:00Z,89.99,12.00,2.00,1.00,1.00
2026-01-02T10:00:00Z,89.00,12.00,2.00,1.00,1.00
2026-01-02T11:00:00Z,89.41,12.00,1.05,1.00,1.00
2026-01-02T12:00:00Z,90.00,11.77,2.00,1.00,1.00
2026-01-02T13:00:00Z,89.04,11.25,1.00,1.00,1.00
2026-01-02T14:00:00Z,89.74,10.69,1.76,1.00,1.00
2026-01-02T15:00:00Z,89.98,10.67,2.00,1.00,1.00
2026-01-02T16:00:00Z,89.30,10.42,2.00,1.00,1.00
2026-01-02T17:00:00Z,89.99,10.27,1.00,1.00,1.00
2026-01-02T18:00:00Z,89.18,11.00,1.51,1.00,1.00
2026-01-02T19:00:00Z,89.90,10.94,1.95,1.00,1.00
2026-01-02T20:00:00Z,89.72,10.43,1.91,1.00,1.00
2026-01-02T21:00:00Z,89.99,10.96,1.74,1.00,1.00
2026-01-02T22:00:00Z,89.99,10.95,1.90,1.00,1.00
2026-01-02T23:00:00Z,89.03,10.97,2.00,1.00,1.00
2026-01-03T00:00:00Z,88.91,10.91,2.00,1.00,1.00
2026-01-03T01:00:00Z,89.00,10.33,2.00,1.00,1.00
2026-01-03T02:00:00Z,88.99,10.85,1.71,1.00,1.00
2026-01-03T03:00:00Z,89.00,11.27,2.00,1.00,1.00
2026-01-03T04:00:00Z,88.99,11.95,2.00,1.00,1.00
2026-01-03T05:00:00Z,88.63,11.98,2.00,1.00,1.00
2026-01-03T06:00:00Z,88.96,11.97,2.00,1.00,1.00
2026-01-03T07:00:00Z,88.96,12.00,2.00,1.00,1.00
2026-01-03T08:00:00Z,88.15,12.00,2.00,1.00,1.00
2026-01-03T09:00:00Z,88.45,10.57,2.00,1.00,1.00
2026-01-03T10:00:00Z,88.11,12.00,2.00,1.00,1.00
2026-01-03T11:00:00Z,88.92,12.00,2.00,1.00,1.00
2026-01-03T12:00:00Z,88.63,12.00,2.00,1.00,1.00
2026-01-03T13:00:00Z,88.02,11.78,1.98,1.00,1.00
2026-01-03T14:00:00Z,88.99,12.00,2.00,1.00,1.00
2026-01-03T15:00:00Z,89.00,11.55,2.00,1.00,1.00
2026-01-03T16:00:00Z,89.96,11.99,1.98,1.00,1.00
2026-01-03T17:00:00Z,89.13,11.86,1.98,1.00,1.00
2026-01-03T18:00:00Z,89.24,11.14,1.06,1.00,1.00
2026-01-03T19:00:00Z,90.00,10.92,1.91,1.00,1.00
2026-01-03T20:00:00Z,89.89,11.71,1.96,1.00,1.00
2026-01-03T21:00:00Z,89.34,11.82,1.45,1.00,1.00
2026-01-03T22:00:00Z,88.81,10.32,1.48,1.00,1.00
2026-01-03T23:00:00Z,88.90,10.82,2.00,1.00,1.00
2026-01-04T00:00:00Z,89.84,10.93,1.63,1.00,1.00
2026-01-04T01:00:00Z,89.61,10.98,1.98,1.00,1.00
2026-01-04T02:00:00Z,89.94,10.58,1.85,1.00,1.00
2026-01-04T03:00:00Z,89.15,10.88,2.00,1.00,1.00
2026-01-04T04:00:00Z,89.99,10.85,1.99,1.00,1.00
2026-01-04T05:00:00Z,89.91,10.79,2.00,1.00,1.00
2026-01-04T06:00:00Z,89.37,11.00,2.00,1.00,1.00
2026-01-04T07:00:00Z,90.00,11.00,2.00,1.00,1.00
2026-01-04T08:00:00Z,89.99,10.98,2.00,1.00,1.00
2026-01-04T09:00:00Z,89.07,11.00,2.00,1.00,1.00
2026-01-04T10:00:00Z,89.87,11.00,1.00,1.00,1.00
2026-01-04T11:00:00Z,89.36,10.97,1.15,1.00,1.00
2026-01-04T12:00:00Z,90.00,11.00,2.00,1.00,1.00
2026-01-04T13:00:00Z,89.79,10.02,1.00,1.00,1.00
2026-01-04T14:00:00Z,90.69,10.00,2.00,1.00,1.00
2026-01-04T15:00:00Z,90.59,10.00,1.92,1.00,1.00
2026-01-04T16:00:00Z,90.92,9.75,1.86,1.00,1.00
2026-01-04T17:00:00Z,90.94,10.00,1.77,1.00,1.00
2026-01-04T18:00:00Z,90.60,9.99,1.96,1.00,1.00
2026-01-04T19:00:00Z,90.94,9.88,1.50,1.00,1.00
2026-01-04T20:00:00Z,90.75,10.00,1.60,1.00,1.00
2026-01-04T21:00:00Z,90.44,9.98,1.95,1.00,1.00
2026-01-04T22:00:00Z,90.75,9.87,1.00,1.00,1.00
2026-01-04T23:00:00Z,90.65,9.97,1.17,1.00,1.00
2026-01-05T00:00:00Z,90.42,10.00,1.89,1.00,1.00
2026-01-05T01:00:00Z,90.02,9.42,2.00,1.00,1.00
2026-01-05T02:00:00Z,90.28,9.97,1.86,1.00,1.00
2026-01-05T03:00:00Z,90.62,9.91,1.18,1.00,1.00
2026-01-05T04:00:00Z,90.43,9.98,1.33,1.00,1.00
2026-01-05T05:00:00Z,90.07,9.96,2.00,1.00,1.00
2026-01-05T06:00:00Z,90.52,9.96,1.99,1.00,1.00
2026-01-05T07:00:00Z,89.83,10.85,1.98,1.00,1.00
2026-01-05T08:00:00Z,89.29,11.00,1.97,1.00,1.00
2026-01-05T09:00:00Z,89.21,11.00,2.00,1.00,1.00
2026-01-05T10:00:00Z,89.98,11.00,2.00,1.00,1.00
2026-01-05T11:00:00Z,89.09,11.96,1.88,1.00,1.00
2026-01-05T12:00:00Z,90.75,11.11,1.90,1.00,1.00
2026-01-05T13:00:00Z,90.28,10.94,2.00,1.00,1.00
2026-01-05T14:00:00Z,90.23,10.96,1.93,1.00,1.00
2026-01-05T15:00:00Z,89.04,10.96,1.99,1.00,1.00
2026-01-05T16:00:00Z,89.70,10.17,1.98,1.00,1.00
2026-01-05T17:00:00Z,89.21,9.99,1.99,1.00,1.00
2026-01-05T18:00:00Z,89.15,10.18,1.85,1.00,1.00
2026-01-05T19:00:00Z,89.16,10.95,2.00,1.00,1.00
2026-01-05T20:00:00Z,89.54,10.29,1.66,1.00,1.00
2026-01-05T21:00:00Z,89.33,10.12,1.97,1.00,1.00
2026-01-05T22:00:00Z,89.37,10.92,1.98,1.00,1.00
2026-01-05T23:00:00Z,89.42,10.98,1.94,1.00,1.00
2026-01-06T00:00:00Z,88.97,10.76,2.00,1.00,1.00
2026-01-06T01:00:00Z,89.55,10.69,2.00,1.00,1.00
2026-01-06T02:00:00Z,89.74,10.99,2.00,1.00,1.00
2026-01-06T03:00:00Z,89.95,10.68,2.00,1.00,1.00
2026-01-06T04:00:00Z,89.36,10.94,1.84,1.00,1.00
2026-01-06T05:00:00Z,89.53,10.58,2.00,1.00,1.00
2026-01-06T06:00:00Z,89.97,11.00,1.97,1.00,1.00
2026-01-06T07:00:00Z,89.96,11.00,2.00,1.00,1.00
2026-01-06T08:00:00Z,90.00,11.00,2.00,1.00,1.00
2026-01-06T09:00:00Z,89.08,11.00,1.37,1.00,1.00
2026-01-06T10:00:00Z,89.10,11.00,1.55,1.00,1.00
2026-01-06T11:00:00Z,89.91,11.00,1.00,1.00,1.00
2026-01-06T12:00:00Z,89.25,11.00,2.00,1.00,1.00
2026-01-06T13:00:00Z,89.04,10.83,1.09,1.00,1.00
2026-01-06T14:00:00Z,88.50,10.98,2.00,1.00,1.00
2026-01-06T15:00:00Z,88.86,10.97,1.87,1.00,1.00
2026-01-06T16:00:00Z,88.97,10.25,1.97,1.00,1.00
2026-01-06T17:00:00Z,89.04,10.99,1.99,1.00,1.00
2026-01-06T18:00:00Z,89.01,10.96,2.00,1.00,1.00
2026-01-06T19:00:00Z,89.17,9.52,1.03,1.00,1.00
2026-01-06T20:00:00Z,89.02,10.99,1.94,1.00,1.00
2026-01-06T21:00:00Z,88.67,10.39,1.98,1.00,1.00
2026-01-06T22:00:00Z,88.24,10.58,2.00,1.00,1.00
2026-01-06T23:00:00Z,89.00,10.99,1.87,1.00,1.00
2026-01-07T00:00:00Z,88.72,10.69,2.00,1.00,1.00
2026-01-07T01:00:00Z,88.86,10.97,2.00,1.00,1.00
2026-01-07T02:00:00Z,88.34,10.66,2.00,1.00,1.00
2026-01-07T03:00:00Z,88.43,10.94,2.00,1.00,1.00
2026-01-07T04:00:00Z,88.71,10.65,2.00,1.00,1.00
2026-01-07T05:00:00Z,88.55,10.87,2.00,1.00,1.00
2026-01-07T06:00:00Z,88.97,10.99,2.00,1.00,1.00
2026-01-07T07:00:00Z,89.00,11.00,2.00,1.00,1.00
2026-01-07T08:00:00Z,88.85,10.01,2.00,1.00,1.00
2026-01-07T09:00:00Z,88.24,10.96,2.00,1.00,1.00
2026-01-07T10:00:00Z,88.37,10.98,1.77,1.00,1.00
2026-01-07T11:00:00Z,89.00,11.25,2.00,1.00,1.00
2026-01-07T12:00:00Z,88.99,12.00,2.00,1.00,1.00
2026-01-07T13:00:00Z,89.00,12.00,1.85,1.00,1.00
2026-01-07T14:00:00Z,88.93,10.54,1.00,1.00,1.00
2026-01-07T15:00:00Z,88.84,10.97,2.00,1.00,1.00
2026-01-07T16:00:00Z,90.08,9.56,2.00,1.00,1.00
2026-01-07T17:00:00Z,90.86,8.90,2.00,1.00,1.00
2026-01-07T18:00:00Z,90.68,8.18,2.00,1.00,1.00
2026-01-07T19:00:00Z,90.67,8.92,2.00,1.00,1.00
2026-01-07T20:00:00Z,90.24,8.32,1.05,1.00,1.00
2026-01-07T21:00:00Z,90.91,8.93,2.00,1.00,1.00
2026-01-07T22:00:00Z,91.16,8.91,2.00,1.00,1.00
2026-01-07T23:00:00Z,90.91,8.98,1.76,1.00,1.00
2026-01-08T00:00:00Z,90.80,8.97,1.69,1.00,1.00
2026-01-08T01:00:00Z,90.89,8.97,2.00,1.00,1.00
2026-01-08T02:00:00Z,90.79,8.99,1.00,1.00,1.00
2026-01-08T03:00:00Z,90.95,8.99,2.00,1.00,1.00
2026-01-08T04:00:00Z,90.98,8.74,2.00,1.00,1.00
2026-01-08T05:00:00Z,90.74,8.66,2.00,1.00,1.00
2026-01-08T06:00:00Z,90.02,8.99,2.00,1.00,1.00
2026-01-08T07:00:00Z,90.52,8.81,2.00,1.00,1.00
2026-01-08T08:00:00Z,91.00,8.98,1.98,1.00,1.00
2026-01-08T11:00:00Z,90.05,8.28,1.00,1.00,1.00
2026-01-08T12:00:00Z,91.00,8.04,1.00,1.00,1.00
2026-01-08T13:00:00Z,90.69,8.77,1.00,1.00,1.00
2026-01-08T14:00:00Z,90.97,8.44,1.01,1.00,1.00
2026-01-08T15:00:00Z,91.62,7.98,2.00,1.00,1.00
2026-01-08T16:00:00Z,92.05,7.99,2.00,1.00,1.00
2026-01-08T17:00:00Z,91.53,7.98,2.00,1.00,1.00
2026-01-08T18:00:00Z,91.77,7.36,1.99,1.00,1.00
2026-01-08T19:00:00Z,92.91,7.94,1.85,1.00,1.00
2026-01-08T20:00:00Z,92.80,6.99,2.00,1.00,1.00
2026-01-08T21:00:00Z,93.09,7.00,2.00,1.00,1.00
2026-01-08T22:00:00Z,93.50,6.76,1.00,1.00,1.00
2026-01-08T23:00:00Z,93.86,6.99,2.00,1.00,1.00
2026-01-09T00:00:00Z,92.46,7.16,1.00,1.00,1.00
2026-01-09T01:00:00Z,92.31,7.99,2.00,1.00,1.00
2026-01-09T02:00:00Z,92.85,7.88,1.31,1.00,1.00
2026-01-09T03:00:00Z,92.01,7.87,2.00,1.00,1.00
2026-01-09T04:00:00Z,91.17,7.97,1.80,1.00,1.00
2026-01-09T05:00:00Z,91.59,7.91,2.00,1.00,1.00
2026-01-09T06:00:00Z,91.32,7.94,2.00,1.00,1.00
2026-01-09T07:00:00Z,92.00,7.89,1.72,1.00,1.00
2026-01-09T08:00:00Z,91.30,7.99,1.72,1.00,1.00
2026-01-09T09:00:00Z,91.97,8.00,2.00,1.00,1.00
2026-01-09T10:00:00Z,92.18,8.00,1.97,1.00,1.00
2026-01-09T11:00:00Z,93.00,8.00,1.11,1.00,1.00
2026-01-09T12:00:00Z,92.02,8.00,2.00,1.00,1.00
2026-01-09T13:00:00Z,91.96,7.99,2.00,1.00,1.00
2026-01-09T14:00:00Z,95.65,4.22,1.00,1.00,1.00
2026-01-09T15:00:00Z,96.71,2.97,1.00,1.00,1.00
2026-01-09T16:00:00Z,96.29,3.61,1.00,1.00,1.00
2026-01-09T17:00:00Z,96.91,3.69,1.00,1.00,1.00
2026-01-09T18:00:00Z,96.44,3.77,1.00,1.00,1.00
2026-01-09T19:00:00Z,96.42,3.92,1.00,1.00,1.00
2026-01-09T20:00:00Z,96.63,3.85,1.00,1.00,1.00
2026-01-09T21:00:00Z,96.43,3.36,1.00,1.00,1.00
2026-01-09T22:00:00Z,96.93,3.73,1.00,1.00,1.00
2026-01-09T23:00:00Z,96.11,3.97,1.00,1.00,1.00
2026-01-10T00:00:00Z,96.62,3.94,1.00,1.00,1.00
2026-01-10T01:00:00Z,96.94,3.75,1.00,1.00,1.00
2026-01-10T02:00:00Z,96.86,3.99,1.00,1.00,1.00
2026-01-10T03:00:00Z,96.14,3.93,1.00,1.00,1.00
2026-01-10T04:00:00Z,96.62,3.91,1.00,1.00,1.00
2026-01-10T05:00:00Z,96.01,3.44,1.00,1.00,1.00
2026-01-10T06:00:00Z,96.08,4.00,1.00,1.00,1.00
2026-01-10T07:00:00Z,96.92,3.89,1.00,1.00,1.00
2026-01-10T08:00:00Z,97.01,3.83,1.00,1.00,1.00
2026-01-10T09:00:00Z,96.53,3.99,1.00,1.00,1.00
2026-01-10T10:00:00Z,96.52,3.99,1.00,1.00,1.00
2026-01-10T11:00:00Z,97.06,4.00,1.00,1.00,1.00
2026-01-10T12:00:00Z,96.00,4.00,1.00,1.00,1.00
2026-01-10T13:00:00Z,96.00,3.99,1.00,1.00,1.00
2026-01-10T14:00:00Z,96.04,3.97,1.00,1.00,1.00
2026-01-10T15:00:00Z,96.04,3.99,1.00,1.00,1.00
2026-01-10T16:00:00Z,96.00,4.00,1.00,1.00,1.00
2026-01-10T17:00:00Z,96.47,3.98,1.00,1.00,1.00
2026-01-10T18:00:00Z,96.06,4.00,1.00,1.00,1.00
2026-01-10T19:00:00Z,96.22,3.94,1.00,1.00,1.00
2026-01-10T20:00:00Z,96.13,3.84,1.00,1.00,1.00
2026-01-10T21:00:00Z,96.34,3.97,1.00,1.00,1.00
2026-01-10T22:00:00Z,96.35,3.99,1.00,1.00,1.00
2026-01-10T23:00:00Z,96.05,3.99,1.00,1.00,1.00
2026-01-11T00:00:00Z,96.31,4.05,1.00,1.00,1.00
2026-01-11T01:00:00Z,96.00,4.96,1.00,1.00,1.00
2026-01-11T02:00:00Z,95.98,4.92,1.00,1.00,1.00
2026-01-11T03:00:00Z,95.42,4.95,1.00,1.00,1.00
2026-01-11T04:00:00Z,95.13,4.91,1.00,1.00,1.00
2026-01-11T05:00:00Z,95.00,4.90,1.00,1.00,1.00
2026-01-11T06:00:00Z,95.68,4.83,1.00,1.00,1.00
2026-01-11T07:00:00Z,95.00,5.00,1.00,1.00,1.00
2026-01-11T08:00:00Z,95.05,5.00,1.00,1.00,1.00
2026-01-11T09:00:00Z,95.98,5.00,1.00,1.00,1.00
2026-01-11T10:00:00Z,95.84,5.00,1.00,1.00,1.00
2026-01-11T11:00:00Z,95.51,5.00,1.00,1.00,1.00
2026-01-11T12:00:00Z,95.78,4.99,1.00,1.00,1.00
2026-01-11T13:00:00Z,95.14,4.99,1.00,1.00,1.00
2026-01-11T14:00:00Z,95.54,5.00,1.00,1.00,1.00
2026-01-11T15:00:00Z,95.31,5.00,1.00,1.00,1.00
2026-01-11T16:00:00Z,95.77,4.97,1.00,1.00,1.00
2026-01-11T17:00:00Z,95.01,4.88,1.00,1.00,1.00
2026-01-11T18:00:00Z,95.57,4.98,1.00,1.00,1.00
2026-01-11T19:00:00Z,95.46,4.81,1.00,1.00,1.00
2026-01-11T20:00:00Z,95.72,4.99,1.00,1.00,1.00
2026-01-11T21:00:00Z,95.48,4.91,1.00,1.00,1.00
2026-01-11T22:00:00Z,95.01,4.92,1.00,1.00,1.00
2026-01-11T23:00:00Z,95.33,4.87,1.00,1.00,1.00
2026-01-12T00:00:00Z,95.06,4.98,1.00,1.00,1.00
2026-01-12T01:00:00Z,95.20,4.95,1.00,1.00,1.00
2026-01-12T02:00:00Z,95.83,4.98,1.00,1.00,1.00
2026-01-12T03:00:00Z,95.05,4.99,1.00,1.00,1.00
2026-01-12T04:00:00Z,94.99,5.13,1.00,1.00,1.00
2026-01-12T05:00:00Z,94.69,5.95,1.00,1.00,1.00
2026-01-12T06:00:00Z,94.90,5.87,1.00,1.00,1.00
2026-01-12T07:00:00Z,94.98,5.84,1.00,1.00,1.00
2026-01-12T08:00:00Z,94.81,5.97,1.00,1.00,1.00
2026-01-12T09:00:00Z,94.50,5.86,1.00,1.00,1.00
2026-01-12T10:00:00Z,94.41,6.00,1.00,1.00,1.00
2026-01-12T11:00:00Z,94.50,6.00,1.00,1.00,1.00
2026-01-12T12:00:00Z,94.96,5.92,1.00,1.00,1.00
2026-01-12T13:00:00Z,94.45,5.92,1.00,1.00,1.00
2026-01-12T14:00:00Z,94.01,6.48,1.00,1.00,1.00
2026-01-12T15:00:00Z,94.77,6.80,1.00,1.00,1.00
2026-01-12T16:00:00Z,94.24,6.93,1.00,1.00,1.00
2026-01-12T17:00:00Z,94.02,6.11,1.00,1.00,1.00
2026-01-12T18:00:00Z,94.00,6.95,1.00,1.00,1.00
2026-01-12T19:00:00Z,94.19,6.68,1.00,1.00,1.00
2026-01-12T20:00:00Z,93.79,6.96,1.00,1.00,1.00
2026-01-12T21:00:00Z,93.30,6.97,1.00,1.00,1.00
2026-01-12T22:00:00Z,94.19,6.76,1.00,1.00,1.00
2026-01-12T23:00:00Z,94.25,6.41,1.00,1.00,1.00
2026-01-13T00:00:00Z,93.81,6.98,1.00,1.00,1.00
2026-01-13T01:00:00Z,93.95,6.91,1.00,1.00,1.00
2026-01-13T02:00:00Z,93.75,6.66,1.00,1.00,1.00
2026-01-13T03:00:00Z,94.11,6.03,1.00,1.00,1.00
2026-01-13T04:00:00Z,94.30,5.96,1.00,1.00,1.00
2026-01-13T05:00:00Z,94.01,5.99,1.00,1.00,1.00
2026-01-13T06:00:00Z,94.03,5.98,1.00,1.00,1.00
2026-01-13T07:00:00Z,94.21,5.99,1.00,1.00,1.00
2026-01-13T08:00:00Z,94.01,6.03,1.00,1.00,1.00
2026-01-13T09:00:00Z,94.44,6.56,1.00,1.00,1.00
2026-01-13T10:00:00Z,94.87,6.44,1.00,1.00,1.00
2026-01-13T11:00:00Z,94.19,6.00,1.00,1.00,1.00
2026-01-13T12:00:00Z,94.04,5.73,1.00,1.00,1.00
2026-01-13T13:00:00Z,94.13,6.59,1.00,1.00,1.00
2026-01-13T14:00:00Z,93.63,5.96,1.00,1.00,1.00
2026-01-13T15:00:00Z,94.99,4.45,1.00,1.00,1.00
2026-01-13T16:00:00Z,95.44,4.75,1.00,1.00,1.00
2026-01-13T17:00:00Z,95.15,4.79,1.00,1.00,1.00
2026-01-13T18:00:00Z,95.82,4.89,1.00,1.00,1.00
2026-01-13T19:00:00Z,95.91,4.28,1.00,1.00,1.00
2026-01-13T20:00:00Z,96.10,3.99,1.00,1.00,1.00
2026-01-13T21:00:00Z,96.02,3.97,1.00,1.00,1.00
2026-01-13T22:00:00Z,95.56,4.53,1.00,1.00,1.00
2026-01-13T23:00:00Z,95.64,4.91,1.00,1.00,1.00
2026-01-14T00:00:00Z,95.88,4.94,1.00,1.00,1.00
2026-01-14T01:00:00Z,95.63,4.97,1.00,1.00,1.00
2026-01-14T02:00:00Z,95.91,4.97,1.00,1.00,1.00
2026-01-14T03:00:00Z,95.85,4.99,1.00,1.00,1.00
2026-01-14T04:00:00Z,95.06,4.84,1.00,1.00,1.00
2026-01-14T05:00:00Z,95.11,4.87,1.00,1.00,1.00
2026-01-14T06:00:00Z,95.07,5.00,1.00,1.00,1.00
2026-01-14T07:00:00Z,95.04,4.98,1.00,1.00,1.00
2026-01-14T08:00:00Z,95.00,4.96,1.00,1.00,1.00
2026-01-14T09:00:00Z,95.03,5.00,1.00,1.00,1.00
2026-01-14T10:00:00Z,95.43,4.99,1.00,1.00,1.00
2026-01-14T11:00:00Z,95.69,4.98,1.00,1.00,1.00
