timestamp,Fed maintains rate,Cut 25bps,Cut >25bps,Hike 25bps,Hike >25bps
2026-01-14T12:00:00Z,95.01,5.00,1.00,1.00,1.00
2026-01-14T13:00:00Z,94.54,5.02,1.00,1.00,1.00
2026-01-14T14:00:00Z,95.43,5.03,1.00,1.00,1.00
2026-01-14T15:00:00Z,95.11,4.66,1.00,1.00,1.00
2026-01-14T16:00:00Z,95.88,5.61,1.00,1.00,1.00
2026-01-14T17:00:00Z,95.03,5.06,1.00,1.00,1.00
2026-01-14T18:00:00Z,95.00,4.99,1.00,1.00,1.00
2026-01-14T19:00:00Z,95.12,5.84,1.00,1.00,1.00
2026-01-14T20:00:00Z,95.09,5.59,1.00,1.00,1.00
2026-01-14T21:00:00Z,95.95,5.18,1.00,1.00,1.00
2026-01-14T22:00:00Z,95.10,5.91,1.00,1.00,1.00
2026-01-14T23:00:00Z,95.01,5.55,1.00,1.00,1.00
2026-01-15T00:00:00Z,95.07,5.09,1.00,1.00,1.00
2026-01-15T01:00:00Z,94.99,5.62,1.00,1.00,1.00
2026-01-15T02:00:00Z,94.01,5.98,1.00,1.00,1.00
2026-01-15T03:00:00Z,94.01,5.11,1.00,1.00,1.00
2026-01-15T04:00:00Z,94.94,4.97,1.00,1.00,1.00
2026-01-15T05:00:00Z,94.26,5.30,1.00,1.00,1.00
2026-01-15T06:00:00Z,94.16,6.00,1.00,1.00,1.00
2026-01-15T07:00:00Z,94.90,5.28,1.00,1.00,1.00
2026-01-15T08:00:00Z,94.00,5.99,1.00,1.00,1.00
2026-01-15T11:00:00Z,94.88,5.75,1.00,1.00,1.00
2026-01-15T12:00:00Z,94.55,5.99,1.00,1.00,1.00
2026-01-15T13:00:00Z,94.57,5.99,1.00,1.00,1.00
2026-01-15T14:00:00Z,94.10,5.95,1.00,1.00,1.00
2026-01-15T15:00:00Z,94.12,5.98,1.00,1.00,1.00
2026-01-15T16:00:00Z,94.90,5.96,1.00,1.00,1.00
2026-01-15T17:00:00Z,94.62,5.67,1.00,1.00,1.00
2026-01-15T18:00:00Z,94.87,5.95,1.00,1.00,1.00
2026-01-15T19:00:00Z,94.24,5.79,1.00,1.00,1.00
2026-01-15T20:00:00Z,94.35,5.55,1.00,1.00,1.00
2026-01-15T21:00:00Z,94.13,5.53,1.00,1.00,1.00
2026-01-15T22:00:00Z,94.96,5.38,1.00,1.00,1.00
2026-01-15T23:00:00Z,94.95,5.31,1.00,1.00,1.00
2026-01-16T00:00:00Z,94.79,5.74,1.00,1.00,1.00
2026-01-16T01:00:00Z,94.79,5.97,1.00,1.00,1.00
2026-01-16T02:00:00Z,94.01,5.96,1.00,1.00,1.00
2026-01-16T03:00:00Z,94.91,5.97,1.00,1.00,1.00
2026-01-16T04:00:00Z,94.03,5.99,1.00,1.00,1.00
2026-01-16T05:00:00Z,94.94,5.87,1.00,1.00,1.00
2026-01-16T06:00:00Z,94.21,5.82,1.00,1.00,1.00
2026-01-16T07:00:00Z,94.99,5.90,1.00,1.00,1.00
2026-01-16T08:00:00Z,94.99,5.69,1.00,1.00,1.00
2026-01-16T09:00:00Z,95.00,5.06,1.00,1.00,1.00
2026-01-16T10:00:00Z,94.98,5.15,1.00,1.00,1.00
2026-01-16T11:00:00Z,94.93,5.98,1.00,1.00,1.00
2026-01-16T12:00:00Z,94.49,5.63,1.00,1.00,1.00
2026-01-16T13:00:00Z,94.28,5.19,1.00,1.00,1.00
2026-01-16T14:00:00Z,94.74,5.88,1.00,1.00,1.00
2026-01-16T15:00:00Z,94.38,5.51,1.00,1.00,1.00
2026-01-16T16:00:00Z,94.25,5.58,1.00,1.00,1.00
2026-01-16T17:00:00Z,94.39,5.68,1.00,1.00,1.00
2026-01-16T18:00:00Z,94.26,5.67,1.00,1.00,1.00
2026-01-16T19:00:00Z,94.81,5.95,1.00,1.00,1.00
2026-01-16T20:00:00Z,94.58,5.53,1.00,1.00,1.00
2026-01-16T21:00:00Z,94.84,5.60,1.00,1.00,1.00
2026-01-16T22:00:00Z,94.17,5.57,1.00,1.00,1.00
2026-01-16T23:00:00Z,94.56,5.84,1.00,1.00,1.00
2026-01-17T00:00:00Z,94.80,5.93,1.00,1.00,1.00
2026-01-17T01:00:00Z,94.69,5.99,1.00,1.00,1.00
2026-01-17T02:00:00Z,94.01,5.82,1.00,1.00,1.00
2026-01-17T03:00:00Z,94.12,5.90,1.00,1.00,1.00
2026-01-17T04:00:00Z,94.99,5.53,1.00,1.00,1.00
2026-01-17T05:00:00Z,94.43,5.47,1.00,1.00,1.00
2026-01-17T06:00:00Z,94.00,5.98,1.00,1.00,1.00
2026-01-17T07:00:00Z,94.77,5.41,1.00,1.00,1.00
2026-01-17T08:00:00Z,94.37,5.96,1.00,1.00,1.00
2026-01-17T09:00:00Z,94.50,5.31,1.00,1.00,1.00
2026-01-17T10:00:00Z,95.00,5.64,1.00,1.00,1.00
2026-01-17T11:00:00Z,94.99,6.00,1.00,1.00,1.00
2026-01-17T12:00:00Z,94.10,6.00,1.00,1.00,1.00
2026-01-17T13:00:00Z,94.12,5.83,1.00,1.00,1.00
2026-01-17T14:00:00Z,95.00,5.97,1.00,1.00,1.00
2026-01-17T15:00:00Z,94.99,6.00,1.00,1.00,1.00
2026-01-17T16:00:00Z,94.99,4.83,1.00,1.00,1.00
2026-01-17T17:00:00Z,94.99,4.73,1.00,1.00,1.00
2026-01-17T18:00:00Z,94.70,4.95,1.00,1.00,1.00
2026-01-17T19:00:00Z,94.98,4.99,1.00,1.00,1.00
2026-01-17T20:00:00Z,94.97,4.96,1.00,1.00,1.00
2026-01-17T21:00:00Z,94.37,4.99,1.00,1.00,1.00
2026-01-17T22:00:00Z,94.03,4.95,1.00,1.00,1.00
2026-01-17T23:00:00Z,94.89,4.99,1.00,1.00,1.00
2026-01-18T00:00:00Z,94.04,5.00,1.00,1.00,1.00
2026-01-18T01:00:00Z,94.84,4.98,1.00,1.00,1.00
2026-01-18T02:00:00Z,94.85,4.93,1.00,1.00,1.00
2026-01-18T03:00:00Z,94.99,4.87,1.00,1.00,1.00
2026-01-18T04:00:00Z,94.97,4.98,1.00,1.00,1.00
2026-01-18T05:00:00Z,94.65,4.12,1.00,1.00,1.00
2026-01-18T06:00:00Z,94.99,4.53,1.00,1.00,1.00
2026-01-18T07:00:00Z,95.05,4.99,1.00,1.00,1.00
2026-01-18T08:00:00Z,95.00,4.98,1.00,1.00,1.00
2026-01-18T09:00:00Z,95.00,4.00,1.00,1.00,1.00
2026-01-18T10:00:00Z,96.00,3.88,1.00,1.00,1.00
2026-01-18T11:00:00Z,95.00,3.96,1.00,1.00,1.00
2026-01-18T12:00:00Z,95.01,4.91,1.00,1.00,1.00
2026-01-18T13:00:00Z,96.00,4.46,1.00,1.00,1.00
2026-01-18T14:00:00Z,96.00,5.00,1.00,1.00,1.00
2026-01-18T15:00:00Z,95.97,5.00,1.00,1.00,1.00
2026-01-18T16:00:00Z,95.63,4.66,1.00,1.00,1.00
2026-01-18T17:00:00Z,95.18,4.90,1.00,1.00,1.00
2026-01-18T18:00:00Z,95.76,4.88,1.00,1.00,1.00
2026-01-18T19:00:00Z,95.01,4.76,1.00,1.00,1.00
2026-01-18T20:00:00Z,95.01,4.95,1.00,1.00,1.00
2026-01-18T21:00:00Z,95.99,4.77,1.00,1.00,1.00
2026-01-18T22:00:00Z,95.05,4.19,1.00,1.00,1.00
2026-01-18T23:00:00Z,95.45,4.82,1.00,1.00,1.00
2026-01-19T00:00:00Z,95.99,4.93,1.00,1.00,1.00
2026-01-19T01:00:00Z,95.09,4.84,1.00,1.00,1.00
2026-01-19T02:00:00Z,95.07,4.81,1.00,1.00,1.00
2026-01-19T03:00:00Z,95.51,4.93,1.00,1.00,1.00
2026-01-19T04:00:00Z,95.82,4.58,1.00,1.00,1.00
2026-01-19T05:00:00Z,95.53,5.00,1.00,1.00,1.00
2026-01-19T06:00:00Z,95.97,5.00,1.00,1.00,1.00
2026-01-19T07:00:00Z,95.00,4.74,1.00,1.00,1.00
2026-01-19T08:00:00Z,95.00,4.90,1.00,1.00,1.00
2026-01-19T09:00:00Z,95.00,4.99,1.00,1.00,1.00
2026-01-19T10:00:00Z,96.00,4.99,1.00,1.00,1.00
2026-01-19T11:00:00Z,95.07,4.04,1.00,1.00,1.00
2026-01-19T12:00:00Z,95.24,4.07,1.00,1.00,1.00
2026-01-19T13:00:00Z,95.65,4.92,1.00,1.00,1.00
2026-01-19T14:00:00Z,95.01,5.00,1.00,1.00,1.00
2026-01-19T15:00:00Z,95.93,4.87,1.00,1.00,1.00
2026-01-19T16:00:00Z,95.83,4.38,1.00,1.00,1.00
2026-01-19T17:00:00Z,95.92,4.85,1.00,1.00,1.00
2026-01-19T18:00:00Z,95.13,4.32,1.00,1.00,1.00
2026-01-19T19:00:00Z,95.09,4.93,1.00,1.00,1.00
2026-01-19T20:00:00Z,95.72,4.88,1.00,1.00,1.00
2026-01-19T21:00:00Z,95.78,4.58,1.00,1.00,1.00
2026-01-19T22:00:00Z,95.15,3.97,1.00,1.00,1.00
2026-01-19T23:00:00Z,95.98,3.84,1.00,1.00,1.00
2026-01-20T00:00:00Z,96.00,3.92,1.00,1.00,1.00
2026-01-20T01:00:00Z,96.99,3.99,1.00,1.00,1.00
2026-01-20T02:00:00Z,96.55,3.22,1.00,1.00,1.00
2026-01-20T03:00:00Z,96.95,3.98,1.00,1.00,1.00
2026-01-20T04:00:00Z,96.00,3.99,1.00,1.00,1.00
2026-01-20T05:00:00Z,96.65,3.97,1.00,1.00,1.00
2026-01-20T06:00:00Z,96.57,3.99,1.00,1.00,1.00
2026-01-20T07:00:00Z,96.01,3.99,1.00,1.00,1.00
2026-01-20T08:00:00Z,96.64,3.90,1.00,1.00,1.00
2026-01-20T09:00:00Z,96.07,3.88,1.00,1.00,1.00
2026-01-20T10:00:00Z,96.11,3.04,1.00,1.00,1.00
2026-01-20T11:00:00Z,96.59,3.99,1.00,1.00,1.00
2026-01-20T12:00:00Z,96.64,3.14,1.00,1.00,1.00
2026-01-20T13:00:00Z,96.48,3.88,1.00,1.00,1.00
2026-01-20T14:00:00Z,96.00,3.22,1.00,1.00,1.00
2026-01-20T15:00:00Z,96.09,3.16,1.00,1.00,1.00
2026-01-20T16:00:00Z,96.88,3.88,1.00,1.00,1.00
2026-01-20T17:00:00Z,96.88,3.89,1.00,1.00,1.00
2026-01-20T18:00:00Z,96.61,3.64,1.00,1.00,1.00
2026-01-20T19:00:00Z,96.40,3.71,1.00,1.00,1.00
2026-01-20T20:00:00Z,96.83,3.72,1.00,1.00,1.00
2026-01-20T21:00:00Z,96.00,3.23,1.00,1.00,1.00
2026-01-20T22:00:00Z,96.86,3.52,1.00,1.00,1.00
2026-01-20T23:00:00Z,96.03,4.00,1.00,1.00,1.00
2026-01-21T00:00:00Z,96.75,3.91,1.00,1.00,1.00
2026-01-21T01:00:00Z,96.00,3.94,1.00,1.00,1.00
2026-01-21T02:00:00Z,96.81,3.87,1.00,1.00,1.00
2026-01-21T03:00:00Z,96.00,3.08,1.00,1.00,1.00
2026-01-21T04:00:00Z,96.94,3.99,1.00,1.00,1.00
2026-01-21T05:00:00Z,96.45,3.71,1.00,1.00,1.00
2026-01-21T06:00:00Z,96.52,3.99,1.00,1.00,1.00
2026-01-21T07:00:00Z,96.09,3.24,1.00,1.00,1.00
2026-01-21T08:00:00Z,96.31,3.85,1.00,1.00,1.00
2026-01-21T09:00:00Z,96.11,3.19,1.00,1.00,1.00
2026-01-21T10:00:00Z,97.00,3.11,1.00,1.00,1.00
2026-01-21T11:00:00Z,96.92,3.01,1.00,1.00,1.00
2026-01-21T12:00:00Z,96.12,3.07,1.00,1.00,1.00
2026-01-21T13:00:00Z,96.07,3.05,1.00,1.00,1.00
2026-01-21T14:00:00Z,96.91,3.02,1.00,1.00,1.00
2026-01-21T15:00:00Z,96.99,2.99,1.00,1.00,1.00
2026-01-21T16:00:00Z,97.02,2.96,1.00,1.00,1.00
2026-01-21T17:00:00Z,97.08,2.99,1.00,1.00,1.00
2026-01-21T18:00:00Z,97.13,2.99,1.00,1.00,1.00
2026-01-21T19:00:00Z,97.17,2.98,1.00,1.00,1.00
2026-01-21T20:00:00Z,97.04,2.98,1.00,1.00,1.00
2026-01-21T21:00:00Z,97.81,2.51,1.00,1.00,1.00
2026-01-21T22:00:00Z,97.71,2.98,1.00,1.00,1.00
2026-01-21T23:00:00Z,97.00,2.99,1.00,1.00,1.00
2026-01-22T00:00:00Z,97.02,2.97,1.00,1.00,1.00
2026-01-22T01:00:00Z,97.43,2.70,1.00,1.00,1.00
2026-01-22T02:00:00Z,97.08,3.00,1.00,1.00,1.00
2026-01-22T03:00:00Z,97.00,2.95,1.00,1.00,1.00
2026-01-22T04:00:00Z,97.00,2.98,1.00,1.00,1.00
2026-01-22T05:00:00Z,97.00,2.99,1.00,1.00,1.00
2026-01-22T06:00:00Z,97.32,2.92,1.00,1.00,1.00
2026-01-22T07:00:00Z,97.00,2.99,1.00,1.00,1.00
2026-01-22T08:00:00Z,97.26,3.00,1.00,1.00,1.00
2026-01-22T11:00:00Z,97.02,2.86,1.00,1.00,1.00
2026-01-22T12:00:00Z,97.48,3.00,1.00,1.00,1.00
2026-01-22T13:00:00Z,97.02,2.99,1.00,1.00,1.00
2026-01-22T14:00:00Z,97.48,2.99,1.00,1.00,1.00
2026-01-22T15:00:00Z,97.00,2.88,1.00,1.00,1.00
2026-01-22T16:00:00Z,97.97,2.24,1.00,1.00,1.00
2026-01-22T17:00:00Z,97.77,2.98,1.00,1.00,1.00
2026-01-22T18:00:00Z,97.06,2.90,1.00,1.00,1.00
2026-01-22T19:00:00Z,97.13,2.84,1.00,1.00,1.00
2026-01-22T20:00:00Z,97.02,2.78,1.00,1.00,1.00
2026-01-22T21:00:00Z,97.90,3.00,1.00,1.00,1.00
2026-01-22T22:00:00Z,97.06,2.98,1.00,1.00,1.00
2026-01-22T23:00:00Z,97.00,2.99,1.00,1.00,1.00
2026-01-23T00:00:00Z,97.00,2.92,1.00,1.00,1.00
2026-01-23T01:00:00Z,97.00,2.99,1.00,1.00,1.00
2026-01-23T02:00:00Z,97.00,2.97,1.00,1.00,1.00
2026-01-23T03:00:00Z,97.00,2.25,1.00,1.00,1.00
2026-01-23T04:00:00Z,97.97,2.93,1.00,1.00,1.00
2026-01-23T05:00:00Z,97.00,2.99,1.00,1.00,1.00
2026-01-23T06:00:00Z,97.04,3.00,1.00,1.00,1.00
2026-01-23T07:00:00Z,97.02,2.66,1.00,1.00,1.00
2026-01-23T08:00:00Z,97.08,2.06,1.00,1.00,1.00
2026-01-23T09:00:00Z,97.00,3.00,1.00,1.00,1.00
2026-01-23T10:00:00Z,98.00,2.30,1.00,1.00,1.00
2026-01-23T11:00:00Z,97.00,3.00,1.00,1.00,1.00
2026-01-23T12:00:00Z,97.16,2.12,1.00,1.00,1.00
2026-01-23T13:00:00Z,97.03,3.00,1.00,1.00,1.00
2026-01-23T14:00:00Z,97.00,2.78,1.00,1.00,1.00
2026-01-23T15:00:00Z,97.91,2.43,1.00,1.00,1.00
2026-01-23T16:00:00Z,97.37,2.99,1.00,1.00,1.00
2026-01-23T17:00:00Z,97.22,2.98,1.00,1.00,1.00
2026-01-23T18:00:00Z,97.16,2.99,1.00,1.00,1.00
2026-01-23T19:00:00Z,97.02,2.25,1.00,1.00,1.00
2026-01-23T20:00:00Z,97.00,2.91,1.00,1.00,1.00
2026-01-23T21:00:00Z,97.09,2.94,1.00,1.00,1.00
2026-01-23T22:00:00Z,97.58,2.65,1.00,1.00,1.00
2026-01-23T23:00:00Z,97.07,2.25,1.00,1.00,1.00
2026-01-24T00:00:00Z,97.00,2.17,1.00,1.00,1.00
2026-01-24T01:00:00Z,97.05,2.78,1.00,1.00,1.00
2026-01-24T02:00:00Z,97.34,2.97,1.00,1.00,1.00
2026-01-24T03:00:00Z,97.45,2.02,1.00,1.00,1.00
2026-01-24T04:00:00Z,97.99,1.97,1.00,1.00,1.00
2026-01-24T05:00:00Z,97.88,1.99,1.00,1.00,1.00
2026-01-24T06:00:00Z,97.04,1.98,1.00,1.00,1.00
2026-01-24T07:00:00Z,97.18,1.95,1.00,1.00,1.00
2026-01-24T08:00:00Z,97.96,1.91,1.00,1.00,1.00
2026-01-24T09:00:00Z,97.79,1.24,1.00,1.00,1.00
2026-01-24T10:00:00Z,97.99,1.99,1.00,1.00,1.00
2026-01-24T11:00:00Z,97.33,2.00,1.00,1.00,1.00
2026-01-24T12:00:00Z,97.00,1.83,1.00,1.00,1.00
2026-01-24T13:00:00Z,97.00,1.56,1.00,1.00,1.00
2026-01-24T14:00:00Z,97.99,1.10,1.00,1.00,1.00
2026-01-24T15:00:00Z,97.99,1.07,1.00,1.00,1.00
2026-01-24T16:00:00Z,97.16,1.99,1.00,1.00,1.00
2026-01-24T17:00:00Z,97.88,1.99,1.00,1.00,1.00
2026-01-24T18:00:00Z,97.99,1.55,1.00,1.00,1.00
2026-01-24T19:00:00Z,97.50,2.00,1.00,1.00,1.00
2026-01-24T20:00:00Z,97.99,1.74,1.00,1.00,1.00
2026-01-24T21:00:00Z,97.31,1.88,1.00,1.00,1.00
2026-01-24T22:00:00Z,97.92,2.00,1.00,1.00,1.00
2026-01-24T23:00:00Z,98.02,1.09,1.00,1.00,1.00
2026-01-25T00:00:00Z,98.99,1.29,1.00,1.00,1.00
2026-01-25T01:00:00Z,98.12,1.52,1.00,1.00,1.00
2026-01-25T02:00:00Z,98.01,1.25,1.00,1.00,1.00
2026-01-25T03:00:00Z,98.00,1.25,1.00,1.00,1.00
2026-01-25T04:00:00Z,98.77,1.90,1.00,1.00,1.00
2026-01-25T05:00:00Z,98.24,1.89,1.00,1.00,1.00
2026-01-25T06:00:00Z,98.11,2.00,1.00,1.00,1.00
2026-01-25T07:00:00Z,98.00,1.97,1.00,1.00,1.00
2026-01-25T08:00:00Z,98.04,2.00,1.00,1.00,1.00
2026-01-25T09:00:00Z,98.04,2.00,1.00,1.00,1.00
2026-01-25T10:00:00Z,98.04,2.00,1.00,1.00,1.00
2026-01-25T11:00:00Z,98.00,1.86,1.00,1.00,1.00
2026-01-25T12:00:00Z,98.16,2.00,1.00,1.00,1.00
2026-01-25T13:00:00Z,98.00,1.99,1.00,1.00,1.00
2026-01-25T14:00:00Z,98.18,2.00,1.00,1.00,1.00
2026-01-25T15:00:00Z,98.00,2.00,1.00,1.00,1.00
2026-01-25T16:00:00Z,98.01,1.99,1.00,1.00,1.00
2026-01-25T17:00:00Z,98.19,1.76,1.00,1.00,1.00
2026-01-25T18:00:00Z,98.01,1.06,1.00,1.00,1.00
2026-01-25T19:00:00Z,98.68,1.98,1.00,1.00,1.00
2026-01-25T20:00:00Z,98.00,1.99,1.00,1.00,1.00
2026-01-25T21:00:00Z,98.04,2.00,1.00,1.00,1.00
2026-01-25T22:00:00Z,98.25,1.38,1.00,1.00,1.00
2026-01-25T23:00:00Z,98.00,1.99,1.00,1.00,1.00
2026-01-26T00:00:00Z,98.03,1.79,1.00,1.00,1.00
2026-01-26T01:00:00Z,98.02,1.99,1.00,1.00,1.00
2026-01-26T02:00:00Z,98.08,1.87,1.00,1.00,1.00
2026-01-26T03:00:00Z,98.03,1.99,1.00,1.00,1.00
2026-01-26T04:00:00Z,98.86,1.13,1.00,1.00,1.00
2026-01-26T05:00:00Z,98.68,2.00,1.00,1.00,1.00
2026-01-26T06:00:00Z,98.00,2.00,1.00,1.00,1.00
2026-01-26T07:00:00Z,98.09,1.95,1.00,1.00,1.00
2026-01-26T08:00:00Z,98.02,2.00,1.00,1.00,1.00
2026-01-26T09:00:00Z,98.48,2.00,1.00,1.00,1.00
2026-01-26T10:00:00Z,98.03,2.00,1.00,1.00,1.00
2026-01-26T11:00:00Z,98.28,2.00,1.00,1.00,1.00
2026-01-26T12:00:00Z,98.25,1.99,1.00,1.00,1.00
2026-01-26T13:00:00Z,98.04,2.00,1.00,1.00,1.00
2026-01-26T14:00:00Z,98.07,1.98,1.00,1.00,1.00
2026-01-26T15:00:00Z,98.00,1.98,1.00,1.00,1.00
2026-01-26T16:00:00Z,98.05,1.57,1.00,1.00,1.00
2026-01-26T17:00:00Z,98.16,1.48,1.00,1.00,1.00
2026-01-26T18:00:00Z,98.06,1.72,1.00,1.00,1.00
2026-01-26T19:00:00Z,98.00,1.26,1.00,1.00,1.00
2026-01-26T20:00:00Z,98.00,1.85,1.00,1.00,1.00
2026-01-26T21:00:00Z,98.01,1.89,1.00,1.00,1.00
2026-01-26T22:00:00Z,98.06,1.20,1.00,1.00,1.00
2026-01-26T23:00:00Z,98.02,1.89,1.00,1.00,1.00
2026-01-27T00:00:00Z,98.06,1.21,1.00,1.00,1.00
2026-01-27T01:00:00Z,98.02,1.99,1.00,1.00,1.00
2026-01-27T02:00:00Z,98.10,1.97,1.00,1.00,1.00
2026-01-27T03:00:00Z,98.15,1.98,1.00,1.00,1.00
2026-01-27T04:00:00Z,98.18,1.69,1.00,1.00,1.00
2026-01-27T05:00:00Z,98.02,1.97,1.00,1.00,1.00
2026-01-27T06:00:00Z,98.00,1.97,1.00,1.00,1.00
2026-01-27T07:00:00Z,98.28,1.99,1.00,1.00,1.00
2026-01-27T08:00:00Z,98.53,1.99,1.00,1.00,1.00
2026-01-27T09:00:00Z,98.35,2.00,1.00,1.00,1.00
2026-01-27T10:00:00Z,98.24,1.99,1.00,1.00,1.00
2026-01-27T11:00:00Z,98.14,2.00,1.00,1.00,1.00
2026-01-27T12:00:00Z,98.39,2.00,1.00,1.00,1.00
2026-01-27T13:00:00Z,98.42,2.00,1.00,1.00,1.00
2026-01-27T14:00:00Z,98.42,1.93,1.00,1.00,1.00
2026-01-27T15:00:00Z,98.48,1.63,1.00,1.00,1.00
2026-01-27T16:00:00Z,98.72,1.21,1.00,1.00,1.00
2026-01-27T17:00:00Z,98.07,1.28,1.00,1.00,1.00
2026-01-27T18:00:00Z,98.05,1.18,1.00,1.00,1.00
2026-01-27T19:00:00Z,98.94,1.09,1.00,1.00,1.00
2026-01-27T20:00:00Z,98.44,1.00,1.00,1.00,1.00
2026-01-27T21:00:00Z,98.71,1.00,1.00,1.00,1.00
2026-01-27T22:00:00Z,98.28,1.00,1.00,1.00,1.00
2026-01-27T23:00:00Z,98.86,1.00,1.00,1.00,1.00
2026-01-28T00:00:00Z,98.10,1.12,1.00,1.00,1.00
2026-01-28T01:00:00Z,98.66,1.97,1.00,1.00,1.00
2026-01-28T02:00:00Z,98.75,1.80,1.00,1.00,1.00
2026-01-28T03:00:00Z,98.74,1.65,1.00,1.00,1.00
2026-01-28T04:00:00Z,98.08,1.34,1.00,1.00,1.00
2026-01-28T05:00:00Z,98.99,1.07,1.00,1.00,1.00
2026-01-28T06:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T07:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T08:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T09:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T10:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T11:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T12:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T13:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T14:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T15:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T16:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T17:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T18:00:00Z,99.00,1.00,1.00,1.00,1.00
2026-01-28T19:00:00Z,99.00,1.00,1.00,1.00,1.00